adm2,date,stat,cases_asymptomatic_active,cumulative_deaths,daily_cases,daily_cases_reported,daily_deaths,cumulative_cases,cumulative_cases_reported,ICU,VENT,CASE_REPORT,Reff,doubling_t,N,cases_active,hospitalizations,cases_per_100k
504,2020-09-21,std,1106.343233800466,0.0,596.4404092158054,23.298941732659483,0.0,17092.401518712235,23.298927028243963,12.78117490552654,10.221414845358987,0.012554759300822737,0.7236476229976784,13.699662468965814,0.0007413322868829303,2380.78786320742,44.74934839623773,664.8562945511786
504,2020-09-22,std,1136.4687996030088,0.9824957938479565,304.5126018796828,12.850904473573369,0.9824948445047827,17273.091560441615,29.44196789519117,12.057631074333123,9.69598188632466,0.012554759294420475,0.7236476226829821,13.699662454530072,0.004218384855580161,2323.026881836472,41.907196602158315,648.7260238712541
504,2020-09-23,std,1185.4775268936742,1.7125262291025953,300.6764602769543,13.941767455076695,0.748802504078421,17424.19774917756,39.734381695263124,11.375549138088415,9.180168635141769,0.012554759226655159,0.7236475377625022,13.699662362480217,0.030961221239396597,2259.6095132514333,39.37695552614737,631.0161547257944
504,2020-09-24,std,1278.911573663092,2.3127740920357547,352.33048933578334,17.990197899066153,0.6365891915496195,17548.491091956545,54.88804972291127,10.793683084270162,8.708459579211862,0.012554759106566806,0.7236482053599489,13.699662164487803,0.08053209641006245,2217.553929392669,37.394584560950584,619.2717517019464
504,2020-09-25,std,1461.670122530276,2.835869581428929,459.29658655673495,24.413887309060677,0.5712763193350769,17662.96366632559,76.90194229111958,10.46820157783796,8.392169447900894,0.012554758881792796,0.7236497209724221,13.699661815761818,0.14961066590341798,2249.562215695012,36.580021483156244,628.2103432554585
504,2020-09-26,std,1744.9448919702163,3.3038677690184817,574.1074147247808,30.8862430160491,0.5251613841996136,17784.01389208029,105.96446783016094,10.511728257521883,8.317021046010634,0.012554758603018003,0.7236518396439131,13.69966130602476,0.24287074543583212,2390.6913532380668,37.37149542764486,667.6219033635222
504,2020-09-27,std,2074.0770200058187,3.7274472440516457,639.5353345600493,34.528051582377984,0.49092937758171723,17920.648981573053,139.28955727427777,10.905303792511518,8.48794126745224,0.012554758320034252,0.723654558809449,13.699660622929652,0.3693279990110824,2612.7998324588793,39.60734390093441,729.6476618791179
504,2020-09-28,std,2353.874209380014,4.114417192204808,620.3584747194624,33.52293914054759,0.4699578346675,18068.5091459441,172.13740575256816,11.460012647476413,8.794142998870583,0.012554758015095119,0.7236578107134396,13.699659725368335,0.543397472386132,2826.1160874582465,42.40629892497381,789.2181060075512
504,2020-09-29,std,2504.770479596536,4.474303385876723,525.4751168128648,28.381106650416825,0.4676561593086733,18212.56541209791,200.1934930202401,11.924470960999304,9.068386965933902,0.01255475768221303,0.7236614817022424,13.699658543520412,0.788115598403151,2940.6907591328472,44.68835365442094,821.2140739031893
504,2020-09-30,std,2501.5475463357393,4.820636107868388,400.5821202035374,21.572707526667372,0.4914871839906172,18338.57681104631,221.50360988117225,12.13425610883299,9.191930649980407,0.012554757304350635,0.7236654343091741,13.699656953653102,1.1378855009146869,2920.7148441885506,45.788969561844254,815.6355828616049
504,2020-10-01,std,2368.1292377601276,5.173838069087604,290.2348065723229,15.549067432866538,0.5519229799997928,18440.21489099404,236.3883656628214,12.050050779469252,9.130126241066806,0.012554756901527174,0.7236695437768368,13.699654747863368,1.6425387586560358,2784.778423297665,45.57565773348991,777.6740809628043
504,2020-10-02,std,2156.5435606535443,5.569119081289302,224.8147501710834,11.907470469503005,0.6703722503042454,18520.341238808276,246.6196705242577,11.734886616001647,8.92151343858259,0.01255475639474828,0.7236736944339267,13.69965168060239,2.3817525191671463,2584.317995044217,44.333873568135864,721.6936677238086
504,2020-10-03,std,1913.2406870340617,6.066683761428913,195.5831479723812,10.326311704723148,0.8663231288541172,18583.114643438137,253.7727692827785,11.269641519752724,8.618716825372267,0.012554755765345873,0.7236777836653965,13.699647370864971,3.4545081027609394,2366.048161261962,42.41305527626062,660.7398107762266
504,2020-10-04,std,1678.908282660918,6.78227682776215,195.43908308227898,10.206779451137768,1.1917903973296502,18635.15591633277,259.46297185544023,10.759760113907042,8.293647825183271,0.01255475497035926,0.7236817288544056,13.699641180078908,5.031484950772432,2171.5458506547675,40.26494230461043,606.4232305356381
504,2020-10-05,std,1469.6524879104882,7.902148298957293,196.051669889219,10.41299694056943,1.6767944691069414,18677.375281882483,264.2032451104755,10.257308137608316,7.979774890571794,0.012554753978465541,0.7236854597033456,13.69963232284087,7.3216308889648705,2013.4218173762044,38.1163992679905,562.26558371981
504,2020-10-06,std,1301.9252064752989,9.730713847652897,208.22825876915445,10.943789579544022,2.419652568053127,18714.28809068875,268.76299676647136,9.837840825683573,7.729416739154877,0.01255475264594894,0.7236889200861492,13.699619502245126,10.675089365254792,1906.305242575416,36.30435156106003,532.3521806398176
504,2020-10-07,std,1175.7679898929387,12.670107811003557,209.04654824719304,11.311367878009786,3.4946532611891485,18745.727688875115,273.5024546238072,9.519739176707981,7.5541047536159915,0.012554750820291111,0.723692062238741,13.69960102083345,15.547630731116449,1839.986672595975,34.932250325043896,513.8319189515882
504,2020-10-08,std,1091.9245319221668,17.282609479491132,221.97530024290336,11.869146182843725,5.088482530478214,18775.134966371694,278.7417533504047,9.352160151217364,7.495839329623771,0.01255474830855021,0.7236948133997225,13.699574199066245,22.658933266163707,1815.1843368747918,34.24512876717971,506.90533026640514
504,2020-10-09,std,1040.1023182766976,24.294756389063064,224.9387190496077,12.260830820387223,7.390490706671399,18801.50715954207,284.5851017795125,9.338159961405077,7.569469986152945,0.012554744864016228,0.7236971284204772,13.699535381778709,32.995763995049955,1814.8231139943507,34.31656656685214,506.80398619429434
504,2020-10-10,std,1010.8020285919922,34.775944068070054,227.76063726616005,12.648594584535424,10.76967971898369,18824.941641809804,291.04048436939104,9.520055942958583,7.834981534354928,0.01255474022073783,0.7236989018180267,13.69947903071268,48.061932203667716,1829.2335285873398,35.42700082017653,510.82752446213914
504,2020-10-11,std,998.95124047607,50.21618777663294,237.7859415262143,13.148034380380476,15.65336236659217,18847.276299625893,298.17959227787964,10.009810911888179,8.427705115550658,0.01255473414962608,0.7237000190009423,13.699397483691204,69.95991518699154,1857.9420963849254,38.19920028207807,518.8436032102476
504,2020-10-12,std,992.736570391669,72.87720330972262,234.15306385298348,13.43679088960631,22.816235670917813,18865.302053342206,305.88563468179365,10.976942299533425,9.553336078519814,0.012554726724984462,0.7237003082665131,13.699279240694393,101.87610922331882,1884.1130826351962,43.54743370980914,526.1505491103867
