adm0,date,quantile,R_eff,active_asymptomatic_cases,case_reporting_rate,cumulative_cases,cumulative_deaths,cumulative_deaths_per_100k,cumulative_reported_cases,cumulative_reported_cases_per_100k,current_hospitalizations,current_hospitalizations_per_100k,current_icu_usage,current_vent_usage,daily_cases,daily_deaths,daily_hospitalizations,daily_reported_cases,doubling_t,total_population
IRQ,2020-12-30,0.5,1.3158509288172515,253828.77429363725,0.1998095883035751,3887330.5327362,13324.896981317212,33.15053970225177,776870.5569658849,1932.7487693388653,21924.59401701788,54.545421659616835,6801.300239551176,5123.425505865453,84272.52720381742,87.5524331440526,508.42808837452384,16841.850157343637,71.63418810169432,40195113.265115604
IRQ,2020-12-30,0.55,1.3163195511770076,263366.03742829274,0.1998114875887328,3910875.469980102,13359.622096060028,33.23693108648242,781572.007704367,1944.4453422716815,22622.39591929665,56.28145832078076,7005.206834158904,5259.254918568905,86604.53067002313,89.74417035755344,524.0517746710625,17308.334606909055,71.76868131035198,40195113.265115604
IRQ,2020-12-30,0.6,1.316845991797956,278380.0381870736,0.19981362802464447,3939571.102728385,13390.881881702457,33.31470120106388,787278.2037482719,1958.6415854972406,23259.752367101515,57.86711487460371,7227.508846138325,5461.59448851787,89151.88742715251,92.3318765338948,535.7930270729531,17813.182290317232,71.93272824794192,40195113.265115604
IRQ,2020-12-30,0.65,1.3173087873196248,295185.5806635282,0.199815937206077,3968720.10648589,13421.1341660968,33.389964788940375,792991.0843643635,1972.8544590334118,23837.549032741757,59.30459475388471,7404.820411682065,5648.235367504233,91948.41614788408,94.82045961905963,550.3283107041684,18372.623240158508,72.10385470428255,40195113.265115604
IRQ,2020-12-30,0.7,1.3178462278890644,307562.43840372405,0.19981784880052414,4005957.410131994,13455.261414153609,33.47486876179825,800491.1441871149,1991.5135924790204,24535.32830262909,61.04057510872282,7646.300482586467,5839.404591563679,94433.89768104392,97.76663614627584,571.2036868237485,18871.98929919536,72.25514203568264,40195113.265115604
IRQ,2020-12-30,0.75,1.3184082690887986,323080.07303426374,0.19982018564134088,4049190.584559287,13497.485014816946,33.57991536381886,809111.7859033627,2012.9605819659973,25309.5550196138,62.966746362124006,7974.285877860319,6031.193601353207,97830.4123594556,100.68406151079034,590.2387112298518,19553.12130338237,72.43939328900396,40195113.265115604
IRQ,2020-12-30,0.8,1.3190680703294673,342055.19337363483,0.1998226321665583,4081278.044403785,13533.901253383503,33.6705140351707,815569.4560993499,2029.0263911438296,26322.31663955879,65.4863601601126,8300.309595352635,6302.7922365052755,100743.54349419336,105.34124210927321,609.1665969274634,20132.025280689057,72.59575833887935,40195113.265115604
IRQ,2020-12-30,0.85,1.3198450567048396,360983.7141833456,0.1998255885850048,4133112.548160522,13574.757771285436,33.772159520363026,825936.7660292743,2054.8188546742717,27406.77805369773,68.18435333900014,8684.468168966245,6627.858963278764,104308.64942743623,109.20542922036852,633.5516107248968,20844.987627975825,72.85067289883621,40195113.265115604
IRQ,2020-12-30,0.9,1.320612345162715,391249.58966124296,0.1998298338027753,4205268.168911636,13633.479879439725,33.918252175375514,840406.3165242905,2090.8171373500268,28680.12506048185,71.35226830016838,9048.348091416014,6971.839031895137,109175.98796116037,113.87656303437142,669.4189461225309,21815.00261130778,73.21526239104375,40195113.265115604
IRQ,2020-12-30,0.95,1.3219620635248286,445287.1640534525,0.199834091313684,4276349.007149195,13721.22771609904,34.13655691326879,854507.1875603261,2125.8981954453975,30923.416788259787,76.93327441148799,9736.63748671889,7474.527152665016,116579.31140020162,119.39222648147756,713.6459674302228,23299.655077009847,73.7375574573649,40195113.265115604
