adm0,date,stat,cases_asymptomatic_active,cumulative_deaths,daily_cases,daily_cases_reported,daily_deaths,cumulative_cases,cumulative_cases_reported,ICU,VENT,CASE_REPORT,Reff,doubling_t,N,cases_active,hospitalizations,cases_per_100k
IRQ,2020-10-05,mean,189942.21070600007,9463.994999999992,-75762.79425299996,-4007.7926010000047,0.0,7109689.6435399875,378941.20745900006,2401.3971440000028,1795.3747329999997,0.05884128720212514,1.2337164663287865,53.91210600596639,40195113.26046392,533358.2567319998,9060.577689999993,1326.92313435179
IRQ,2020-10-06,mean,192669.92645300005,9630.577647000006,55441.65601500003,2950.928442999997,166.57735400000004,7165131.299535014,381892.1358710003,2328.7365509999986,1742.5136540000005,0.05884128720081685,1.23371646632984,53.912106007180824,40195113.27468403,512266.8904009994,8769.387912,1274.450669911755
IRQ,2020-10-07,mean,194351.05521100023,9779.690924999999,53985.46139100012,2924.037707000003,149.11340900000002,7219116.760850994,384816.173498,2260.4513649999994,1691.909080000002,0.058841287192597104,1.2337164663287146,53.91210601777071,40195113.372633934,491162.28157699987,8512.559267999997,1221.9452574337015
IRQ,2020-10-08,mean,194856.0674469999,9917.131750999999,52380.241341999965,2886.6119290000042,137.44068900000002,7271497.002050001,387702.78566899936,2194.135030000002,1641.882096000001,0.05884128716656297,1.2337164663278872,53.912106039200054,40195113.59820204,470658.70060000045,8279.173895999997,1170.9351173995772
IRQ,2020-10-09,mean,194555.25848799988,10046.600669000014,51343.93336699992,2863.860436000003,129.46892299999993,7322840.935822004,390566.6460499998,2132.976222999999,1595.1527090000004,0.058841287119207594,1.2337164664700595,53.91210606654914,40195113.96939303,451669.2284600001,8075.237542,1123.6918716138684
IRQ,2020-10-10,mean,193874.66105099983,10170.113627000015,50921.21759900006,2864.232965000004,123.51320399999999,7373762.153266996,393430.8788549995,2078.540546999998,1553.1385539999962,0.05884128705923364,1.233716466720633,53.91210610305911,40195114.47178797,434891.8735340005,7902.126716999996,1081.9520711633777
IRQ,2020-10-11,mean,193144.67630599978,10288.620568999997,50948.948138999986,2884.385579999999,118.50705800000003,7424711.101464996,396315.2645609993,2030.8268000000005,1515.9957179999985,0.05884128699874661,1.2337164670196423,53.91210615091214,40195115.10980002,420679.92846599984,7756.879693999996,1046.5946603631776
IRQ,2020-10-12,mean,192576.48734099997,10402.474454000016,51257.280058999975,2918.048842,113.85411500000004,7475968.381466002,399233.3132470007,1989.2310759999991,1483.3768899999989,0.05884128693839164,1.2337164673757375,53.912106214206084,40195115.91108397,409093.79499700037,7635.276593,1017.7699099113458
IRQ,2020-10-13,mean,192275.21784600004,10511.779147000012,51713.464707999985,2959.1006810000003,109.30456799999999,7527681.84623,402192.41396099934,1953.0583600000011,1454.8249519999993,0.05884128687853053,1.233716467744104,53.912106302251836,40195116.93879203,399987.7294820003,7533.4032769999985,995.1152277802553
IRQ,2020-10-14,mean,192283.33763900003,10616.604156000009,52259.21493099999,3005.348826000001,104.82507499999998,7579941.061192993,405197.76283399994,1921.7975089999998,1429.9950620000025,0.05884128681899942,1.233716468125904,53.91210642360848,40195118.284764014,393126.0386840008,7448.496716000008,978.0442388522973
IRQ,2020-10-15,mean,192607.15766099998,10717.086637999997,52869.872397000036,3055.563363,100.482486,7632810.933437998,408253.32614599983,1895.168694,1408.6947340000029,0.058841286759585595,1.2337164684755442,53.91210659296269,40195120.09771606,388247.4613969999,7379.006846999993,965.9069569966543
IRQ,2020-10-16,mean,193233.00556600024,10813.481970999988,53538.959913999985,3108.8908949999986,96.395235,7686349.893379997,411362.2171840002,1873.004602000001,1390.8245370000006,0.05884128670868966,1.2337164687333326,53.91210683525567,40195122.564262934,385100.4345359995,7324.050857000003,958.0775227648845
IRQ,2020-10-17,mean,194147.80732599983,10906.197365999993,54275.10059700002,3166.012334,92.715238,7740624.994046999,414528.22964400024,1855.2143020000005,1376.3309859999995,0.05884128667029823,1.2337164688742528,53.91210718206339,40195125.966533974,383465.6910100004,7283.311146000003,954.0104223812355
IRQ,2020-10-18,mean,195343.34447000021,10995.821364999996,55090.99724800005,3227.4377819999986,89.62409200000009,7795715.991245998,417755.6672609996,1841.789163000001,1365.216922,0.05884128664882201,1.2337164688164135,53.91210768528097,40195130.761316985,383166.21024299937,7256.888363999998,953.2652413006979
IRQ,2020-10-19,mean,196789.39336299995,11083.085036999995,55944.132042000056,3291.0612189999965,87.26366400000005,7851660.123323997,421046.7282309997,1832.6359049999985,1357.4271900000015,0.058841286650170035,1.2337164684619126,53.91210840864676,40195137.52248503,384010.6867679997,7244.617312999997,955.3660229503763
IRQ,2020-10-20,mean,198465.36537200035,11169.07965100001,56829.87045800002,3356.092623,85.9945839999999,7908489.993827992,424402.8210099995,1827.591020000003,1352.8376530000005,0.058841286683633275,1.2337164676604537,53.91210946600388,40195147.262557976,385831.3597520002,7246.157758999997,959.8953755081884
IRQ,2020-10-21,mean,200343.04980099984,11255.024704999985,57743.84078700001,3423.107367999998,85.94499299999987,7966233.834794994,427825.92844099994,1826.4890330000014,1351.364277000001,0.058841286760310724,1.2337164662311582,53.912110986308,40195161.134306945,388483.1520859999,7261.157142000006,966.492336696782
IRQ,2020-10-22,mean,202394.90773800018,11342.880864000006,58664.829744999945,3490.257197,87.85649099999998,8024898.664294,431316.1858169998,1829.2482790000006,1352.9431210000002,0.05884128690178105,1.2337164638478273,53.91211321749403,40195181.354373984,391824.2299639999,7289.559235999996,974.8039858547924
