adm1,date,stat,cases_asymptomatic_active,cumulative_deaths,daily_cases,daily_cases_reported,daily_deaths,cumulative_cases,cumulative_cases_reported,ICU,VENT,CASE_REPORT,Reff,doubling_t,N,cases_active,hospitalizations,cases_per_100k
1,2020-09-05,mean,2510.039295000001,591.1969999999953,-1008.2087940000013,-31.785003999999986,0.0,307082.679971,9623.214961999991,40.016763000000005,29.56673100000002,0.03358419785174904,1.0048095137176818,1133.2618932075727,7496798.201149011,7127.59831200001,152.4122339999998,95.0752323959792
1,2020-09-06,mean,2515.7933820000017,593.9406339999997,1201.7543340000002,38.59980200000004,2.745961999999999,308284.4342550009,9661.814826000005,41.51306799999996,30.12569199999999,0.03358419785180734,1.0048095137177404,1133.2618932027094,7496798.198530995,6734.081351,157.62261999999993,89.82609872464687
1,2020-09-07,mean,2568.3088350000025,596.483813,1272.5675910000016,41.021721,2.543221999999999,309557.0019289998,9702.836528999991,43.613735999999996,31.15649299999995,0.03358419785258615,1.0048095137175013,1133.261893225327,7496798.200145991,6525.024903999992,165.2460619999999,87.03748893591566
1,2020-09-08,mean,2616.3553009999955,598.957328,1235.6365329999999,39.70629900000005,2.473483999999999,310792.63842000015,9742.542889000004,45.942350000000005,32.42087099999996,0.0335841978567497,1.004809513715486,1133.261893428513,7496798.214926979,6334.886252000002,173.8396769999999,84.50122399435165
1,2020-09-09,mean,2674.5731579999992,601.5195580000009,1211.9909620000008,38.92122500000005,2.5623079999999967,312004.6294579998,9781.464107999993,48.30582400000001,33.804441,0.03358419788087127,1.0048095136994728,1133.261895060028,7496798.317841972,6191.3814380000085,182.6223800000002,82.58700815339873
1,2020-09-10,mean,2733.3234200000015,604.5716200000006,1173.9626980000014,37.73720600000001,3.0520419999999975,313178.592044,9819.201341000013,50.505744000000064,35.19008499999995,0.03358419805896582,1.0048095135703867,1133.2619081735436,7496799.122601977,6083.6875270000055,190.90492999999984,81.15046738625283
1,2020-09-11,mean,2785.2237060000043,611.2807370000007,1123.3975879999996,36.04190200000005,6.709128999999992,314301.98970699945,9855.24324599999,52.83923199999999,36.916745999999954,0.033584199650172224,1.0048095124013496,1133.2620268694507,7496806.366517975,5996.671632000004,200.6210530000001,79.98968279055693
1,2020-09-12,mean,2833.6627170000024,650.0756800000004,1079.1016860000004,34.58279899999999,38.79487300000001,315381.09136500006,9889.826083999998,59.532658000000055,43.21660500000001,0.03358421402932965,1.0048095018124308,1133.2631020058877,7496871.927873988,5931.006504999997,235.05310499999982,79.11308292393292
1,2020-09-13,mean,2880.505635000002,887.030655,1044.5035720000012,33.444248000000016,236.95495799999995,316425.59491,9923.270315000005,100.27335700000008,83.74744599999988,0.03358432047603425,1.0048094309329079,1133.2699935293501,7497325.343545987,5887.567277999995,457.82421300000004,78.52890208463822
1,2020-09-14,mean,2921.2667619999984,1113.4658100000015,1009.9455950000014,32.33970999999999,226.43513500000012,317435.5405080009,9955.609959000003,141.91258799999977,125.338841,0.033584427993927114,1.0048093618322236,1133.2765633427746,7497775.157594983,5857.704486,686.2119629999996,78.12590218934947
