adm0,date,quantile,R_eff,active_asymptomatic_cases,case_reporting_rate,cumulative_cases,cumulative_deaths,cumulative_deaths_per_100k,cumulative_reported_cases,cumulative_reported_cases_per_100k,current_hospitalizations,current_hospitalizations_per_100k,current_icu_usage,current_vent_usage,daily_cases,daily_deaths,daily_hospitalizations,daily_reported_cases,doubling_t,total_population
SDN,2020-11-28,0.025,1.113448692538883,17260.862328335614,0.011763302642604324,1163651.938890095,1718.7553551296494,3.9256144768710315,17809.999999999996,40.67780421710988,31.10742403892303,0.07104894468017567,10.847410096060834,8.191067418284645,13310.269415477476,19.59052987598648,0.0,203.00000000000168,30.771790653498147,43783090.90860111
SDN,2020-11-28,0.05,1.114864661202711,22351.39274815384,0.012041710505585258,1177020.8413091877,1718.7553551296494,3.9256144768710315,17809.999999999996,40.67780421710988,45.737253216907455,0.10446328084142284,14.608116951836712,11.01321072996434,13464.6339742621,19.59052987598648,0.0,203.00000000000168,30.92135851137623,43783090.90860111
SDN,2020-11-28,0.1,1.1181555811044126,30727.178480742143,0.012404678949308936,1206207.8191671092,1718.7553551296494,3.9256144768710315,17809.999999999996,40.67780421710988,64.92291219146004,0.14828307194434748,21.257641941562873,15.633265243586047,13801.410617473952,19.59052987598648,0.0,203.00000000000168,31.06701358811968,43783090.90860111
SDN,2020-11-28,0.15,1.1199252438291758,36144.88248462936,0.01266916999355513,1225317.8778254946,1718.7553551296494,3.9256144768710315,17809.999999999996,40.67780421710988,81.50933720595911,0.18616624709322827,26.12559284212256,19.363634649283657,14020.56029477079,19.59052987598648,0.0,203.00000000000168,31.16824945637783,43783090.90860111
SDN,2020-11-28,0.2,1.1217943423437435,41585.9406493764,0.01289279139451652,1239313.350933023,1718.7553551296494,3.925614476871032,17809.999999999996,40.67780421710989,93.56053731932508,0.21369102860882144,29.583946633572054,22.16306395043589,14172.232662072498,19.59052987598648,0.0,203.00000000000168,31.258133745531744,43783090.90860111
SDN,2020-11-28,0.25,1.1228341520890563,46288.21211623861,0.013060766416025877,1253176.5795992962,1718.7553551296494,3.9256144768710315,17809.999999999996,40.67780421710988,100.88885717604369,0.2304288141434625,32.718667635046785,24.312110989395475,14330.609761348325,19.59052987598648,0.0,203.00000000000168,31.316585933409968,43783090.90860111
SDN,2020-11-28,0.3,1.1240034797310037,50817.82602775731,0.013195752513971329,1266038.032584236,1718.7553551296494,3.9256144768710315,17809.999999999996,40.67780421710988,108.4785614229593,0.24776359816489998,35.16531700366417,26.758393554204783,14482.464832933623,19.59052987598648,0.0,203.00000000000168,31.384529243511945,43783090.90860111
SDN,2020-11-28,0.35,1.1251248208329587,54534.524935873116,0.013357159671168291,1280275.3837697248,1718.7553551296494,3.9256144768710315,17809.999999999996,40.67780421710988,116.11005338468769,0.2651938247737509,37.670168952325184,28.443123982737088,14642.743990906758,19.59052987598648,0.0,203.00000000000168,31.442647098912282,43783090.90860111
SDN,2020-11-28,0.4,1.1260161573136809,57606.968430858906,0.01348838533377216,1290551.8595386841,1718.7553551296494,3.9256144768710315,17809.999999999996,40.67780421710988,123.24155572662613,0.2814820817102603,39.61448953174008,29.670786335359548,14762.186821518051,19.59052987598648,0.0,203.00000000000168,31.48625713486389,43783090.90860111
SDN,2020-11-28,0.45,1.1267587685481082,61392.06042766378,0.01362832179036317,1300454.373549665,1718.7553551296494,3.9256144768710315,17809.999999999996,40.67780421710988,127.90614355519956,0.2921359385572128,41.60090152487528,31.33629497919372,14879.87347120619,19.59052987598648,0.0,203.00000000000168,31.531624842162657,43783090.90860111
SDN,2020-11-28,0.5,1.1276739780420453,64369.888549461415,0.013719829297160596,1312799.5688465806,1718.7553551296494,3.9256144768710315,17809.999999999996,40.67780421710988,135.0969615282062,0.30855967160981457,43.74923150331762,33.168835060863856,15007.27673061756,19.59052987598648,0.0,203.00000000000168,31.58657280355632,43783090.90860111
SDN,2020-11-28,0.55,1.1286980161351066,67742.87814427243,0.013843771392389893,1321339.172552667,1718.7553551296494,3.9256144768710315,17809.999999999996,40.67780421710988,141.87483819808358,0.3240402521929135,45.93819497407557,34.968124140250985,15116.094506237863,19.59052987598648,0.0,203.00000000000168,31.62767970093019,43783090.90860111
SDN,2020-11-28,0.6,1.12948421118442,70342.95385162311,0.013961318911487684,1334073.4459588432,1718.7553551296494,3.9256144768710315,17809.999999999996,40.67780421710988,147.7969693757136,0.33756632140075593,47.926833091272925,36.46438474846622,15257.630899186299,19.59052987598648,0.0,203.00000000000168,31.673020964621788,43783090.90860111
