adm1,date,stat,cases_asymptomatic_active,cumulative_deaths,daily_cases,daily_cases_reported,daily_deaths,cumulative_cases,cumulative_cases_reported,ICU,VENT,CASE_REPORT,Reff,doubling_t,N,cases_active,hospitalizations,cases_per_100k
10,2020-08-26,mean,288.09160899999995,201.46400000000486,-113.36680900000006,-9.206194999999981,0.0,92162.23276799994,7914.793804999989,5.372454000000004,3.8173469999999985,0.09218199999999821,1.012129000000053,456.18344899977694,6121182.001752994,838.4718239999987,20.39135899999999,13.697874426211733
10,2020-08-27,mean,288.35055200000033,201.839071,386.88776000000024,20.887455999999986,0.37520800000000015,92549.12052600001,7935.681249,7.111014000000003,4.7420470000000075,0.09218200000002601,1.012129000000054,456.18344899916946,6121182.001568996,766.5311480000013,26.918053999999998,12.522600174337606
10,2020-08-28,mean,293.8973620000004,202.22270400000008,389.5056949999993,21.529700999999953,0.383615,92938.62619500003,7957.210961999989,8.884890999999987,5.707884000000006,0.0921820000004365,1.0121289999999235,456.1834490022263,6121182.00176601,748.9500860000016,33.55112299999997,12.235383391376429
10,2020-08-29,mean,296.4778839999998,202.6690140000001,367.03346999999997,20.412955999999983,0.4463439999999997,93305.65968900007,7977.623938999991,10.496796999999985,6.593135999999996,0.0921820000025864,1.0121289999992447,456.18344902080594,6121182.002776998,728.2982710000006,39.50176100000004,11.898000593179443
10,2020-08-30,mean,295.69221600000014,203.2142850000001,333.7054180000001,18.607730000000036,0.5452639999999995,93639.36508500011,7996.231689999994,11.852666000000013,7.347292999999996,0.09218200001562639,1.0121289999957066,456.1834491085683,6121182.008190994,703.1839779999998,44.41472599999996,11.487715559822298
10,2020-08-31,mean,296.20290699999975,203.89457800000008,305.9252250000008,17.438973999999995,0.6802880000000002,93945.29033199996,8013.6706609999865,12.922490000000009,7.956512000000005,0.09218200014487116,1.0121289999634575,456.1834498787237,6121182.056142999,681.7068650000003,48.18548900000002,11.13685001928449
10,2020-09-01,mean,297.28247799999997,204.86733400000023,279.216968,16.24962499999999,0.9727519999999997,94224.507309,8029.920269000006,13.706100000000006,8.429801000000003,0.09218200122492909,1.0121289996978728,456.1834561680351,6121182.450138995,663.1717470000009,50.88583600000012,10.834046402014076
10,2020-09-02,mean,297.14008699999977,207.6550560000001,251.9844189999997,14.932762000000006,2.7876970000000036,94476.4917139999,8044.853046000003,14.429716999999988,8.98839000000001,0.09218201100803046,1.012128997295563,456.18351298730244,6121186.0119809965,644.3957870000006,53.79416200000003,10.527302809271355
10,2020-09-03,mean,295.3101980000002,226.20128099999997,225.78612300000034,13.54290199999998,18.546247999999988,94702.2778640001,8058.395933999999,17.211930000000027,11.734212999999993,0.09218209954050621,1.0121289755593843,456.1840269977849,6121218.236008995,624.8138760000002,68.55863100000006,10.207345203352459
10,2020-09-04,mean,295.0395759999999,387.96509299999997,208.29966100000024,12.784269000000018,161.76380899999992,94910.57750399996,8071.180210999997,39.360728,33.944926999999964,0.09218287796930981,1.012128784446437,456.1885462681567,6121501.574999999,610.3064530000003,190.46061599999987,9.969881499213702
10,2020-09-05,mean,294.7460919999997,545.1457509999998,192.37496799999994,12.053807999999991,157.180673,95102.95244999992,8083.234031000001,66.36269399999998,61.08470900000005,0.09218371978819984,1.0121285777706446,456.19343355757223,6121808.016528994,599.2659430000006,339.44498299999975,9.78903522263311
10,2020-09-06,mean,294.3370110000003,692.5832980000005,177.30277500000003,11.324698000000001,147.43751499999993,95280.25522000014,8094.558710000005,92.58478800000009,87.5008929999999,0.0921845250559554,1.012128380069002,456.19810863999794,6122101.180571006,589.2760360000003,484.41798500000004,9.625388712458992
10,2020-09-07,mean,293.7305590000003,839.9747699999997,165.028946,10.737934999999998,147.39146200000008,95445.28419700007,8105.296658999994,118.72124600000002,113.86690399999999,0.09218533025031006,1.0121281823857642,456.2027832971533,6122394.345254006,580.497288,629.1293429999998,9.481540313553854
10,2020-09-08,mean,292.98948499999983,987.3123320000008,154.34332399999977,10.217906999999997,147.3375760000001,95599.62751600004,8115.514546999993,144.81022500000014,140.20439799999997,0.09218613537392427,1.0121279847208626,456.2074575348179,6122687.510902984,572.6042999999994,773.7137659999992,9.352172538290311
10,2020-09-09,mean,292.813997,1134.593285,145.39607800000005,9.858657000000003,147.2809860000001,95745.02359300008,8125.373201999991,170.8764460000001,166.52664000000004,0.0921869404303106,1.0121277870737062,456.21213137016946,6122980.677826002,566.1083600000002,918.2715590000003,9.245633618445455
10,2020-09-10,mean,291.30223199999966,1281.8190349999995,135.03482099999994,9.259797000000008,147.22573900000023,95880.05840800011,8134.633001,196.92795600000005,192.83474199999995,0.09218774542351212,1.012127589444079,456.21680481653726,6123273.846633991,558.781205,1062.8158240000016,9.125530214644346
10,2020-09-11,mean,290.73031699999956,1428.9936109999992,128.92371299999994,8.982934999999992,147.17457499999986,96008.98211999993,8143.615975000001,222.99884299999997,219.153161,0.09218855036024641,1.0121273918313756,456.221477904331,6123567.017901999,553.5657059999998,1207.4717929999993,9.039922391339442
10,2020-09-12,mean,289.78089399999993,1576.1224690000008,122.10837899999994,8.691932000000001,147.12887499999988,96131.0904940001,8152.307898000005,249.087627,245.47766,0.09218935525110006,1.0121271942342598,456.22615067789144,6123860.193074996,548.6396370000007,1352.230519999998,8.959049026305586
10,2020-09-13,mean,288.165623,1723.2125879999983,114.99204300000005,8.269141999999995,147.09011599999997,96246.08252400017,8160.577041999993,275.20007099999987,271.81214499999993,0.0921901601085804,1.0121269966517046,456.23082318627115,6124153.373475002,542.931684,1497.0935480000019,8.865416179019153
10,2020-09-14,mean,287.1919290000002,1870.2717520000012,110.99376999999991,8.115314,147.05915500000006,96357.07629899995,8168.692395999987,301.350051,298.1671310000001,0.09219096495746262,1.0121267990813603,456.2354955323026,6124446.562093994,538.749868,1642.1189549999992,8.796711058505789
10,2020-09-15,mean,286.3199829999998,2017.30781,107.05287100000007,7.958220999999995,147.03606399999993,96464.129188,8176.650586000001,327.53705500000007,324.5412289999999,0.0921917698265811,1.0121266015204529,456.24016782969363,6124739.762180001,535.5670560000004,1787.2953909999997,8.744323461824509
10,2020-09-16,mean,285.1567569999997,2164.33009,102.11206200000008,7.676255,147.02227800000023,96566.24123600007,8184.326838000001,353.75395900000024,350.93094800000006,0.09219257476594092,1.0121264039639415,456.2448402900788,6125032.979598001,531.9519139999996,1932.590697,8.684882445072367
