adm0,date,quantile,R_eff,active_asymptomatic_cases,case_reporting_rate,cumulative_cases,cumulative_deaths,cumulative_deaths_per_100k,cumulative_reported_cases,cumulative_reported_cases_per_100k,current_hospitalizations,current_hospitalizations_per_100k,current_icu_usage,current_vent_usage,daily_cases,daily_deaths,daily_hospitalizations,daily_reported_cases,doubling_t,total_population
COD,2020-10-08,0.45,1.0340655083684362,128.90472648578728,0.5528038282394953,23160.850733294752,293.20051486439115,0.3276537637764501,10838.553680820542,12.112164636056194,13.940943727915725,0.015579108669573615,4.546273044707467,3.4308020506983765,33.52532433285119,0.5669575891125433,0.0,17.55368082053808,136.36557132911256,89484860.93522626
COD,2020-10-08,0.5,1.0343153228222182,136.08608845941842,0.5564150866689731,23333.258268569527,293.2287256772574,0.32768528957039045,10838.77463943718,12.1124115589595,14.544085692787226,0.016253124317100947,4.7483129487476194,3.624597289183353,33.90966674201499,0.5951684019786813,0.0,17.774639437187677,136.63736503401609,89484860.93522626
COD,2020-10-08,0.55,1.03450306339658,142.97136267132876,0.5610898972490443,23519.56676041556,293.2572850220083,0.3277172048513133,10838.94862660209,12.112605990914908,15.148769324499108,0.016928862788829237,4.921445002171887,3.768656454183224,34.38902091219612,0.6237277467297033,0.0,17.948626602180504,136.89573152616683,89484860.93522626
COD,2020-10-08,0.6,1.0347075254746856,147.95163736308618,0.5641802393489508,23686.780339186367,293.287629604241,0.3277511151484469,10839.160895290475,12.112843202758526,15.914199198417569,0.017784236386015152,5.198557594596003,3.939025316716978,34.84782493160358,0.6540723289622417,0.0,18.16089529047536,137.1722239914708,89484860.93522626
COD,2020-10-08,0.65,1.0349166183044345,156.09103661748586,0.5668664664911686,23871.8980221934,293.3184614484465,0.32778556996447195,10839.362265445736,12.113068235410035,16.774876659885393,0.01874604987320471,5.430929300177874,4.125110427721702,35.257828819186564,0.6849041731679141,0.0,18.362265445741986,137.5481394942887,89484860.93522626
COD,2020-10-08,0.7,1.0351733035912862,163.98284634874994,0.5704859935924079,24055.38699677337,293.356236121682,0.3278277834437585,10839.577279039318,12.113308514705704,17.401452072370198,0.019446252573344515,5.679187684246857,4.346307706186101,35.722050084062964,0.7226788464033148,0.0,18.57727903934103,137.81206546841221,89484860.93522626
COD,2020-10-08,0.75,1.0354355462213871,174.93165711820808,0.5756490502733224,24237.115851663504,293.3866471876945,0.3278617680370122,10839.745867769365,12.113496913869856,18.096886754303814,0.020223406021051167,5.963802615373335,4.5657051201311,36.15362654571992,0.7530899124158235,0.0,18.745867769364168,138.17072622427577,89484860.93522626
COD,2020-10-08,0.8,1.0356983630153984,184.02868114467918,0.5808695065084608,24426.483421294808,293.4286118612638,0.3279086638729455,10839.992272952271,12.113772273500894,19.271013722848465,0.02153550167195076,6.246207088360764,4.788969852761951,36.64557206662511,0.7950545859853416,0.0,18.99227295226512,138.50682730739584,89484860.93522626
COD,2020-10-08,0.85,1.036045748250889,193.3068306225351,0.5869412912469202,24639.76217214438,293.48305088657355,0.32796949989005586,10840.291659621817,12.114106840338698,20.017373330688454,0.022369564104455675,6.63603639432907,4.991460573804228,37.163563175264024,0.8494936112947035,0.0,19.291659621840523,138.92014832602538,89484860.93522626
COD,2020-10-08,0.9,1.0364329423951482,207.95723697723275,0.5937160116117375,24965.730886633057,293.52994185883585,0.32802190090154804,10840.615112081809,12.114468300876954,21.088815493014764,0.02356690871797849,7.022398661464111,5.325928573972608,37.93693945852471,0.896384583558785,0.0,19.615112081810828,139.3632821930247,89484860.93522626
COD,2020-10-08,0.95,1.0367639890983045,232.14807326635403,0.6032073157714194,25406.33153542533,293.608552414441,0.328109748784177,10841.060809540204,12.114966371113345,22.445646998798694,0.025083178052928985,7.4985035746485424,5.80671709561322,39.29607876865451,0.974995139164481,0.0,20.06080954021088,140.1610277131847,89484860.93522626
COD,2020-10-08,0.975,1.0373081224820142,257.385785251816,0.6110234059512903,25863.41111794797,293.6620475288712,0.3281695299738341,10841.368316208427,12.115310012110276,24.044549060565767,0.0268699630409779,7.958596016768854,6.208250136313361,40.56873978334169,1.0284902535927674,0.0,20.3683162084219,140.72629290535252,89484860.93522626
COD,2020-10-08,0.99,1.0380689563377337,283.86639564002985,0.6197133568719453,26167.786349277096,293.681764033897,0.3281915633153623,10841.89427161731,12.115897771205375,25.260471865757538,0.02822876585129005,8.736102606143907,6.686924036372384,41.64000446830761,1.0482067586184567,0.0,20.894271617319728,141.38367421258542,89484860.93522626
