adm1,date,stat,cases_asymptomatic_active,cumulative_deaths,daily_cases,daily_cases_reported,daily_deaths,cumulative_cases,cumulative_cases_reported,ICU,VENT,CASE_REPORT,Reff,doubling_t,N,cases_active,hospitalizations,cases_per_100k
42,2020-08-26,std,2.17108159565019,0.0,1.1326145056432015,0.07578297472558236,0.0,20.43386606040469,0.07579063411939654,0.03991932794704518,0.028831493718328747,0.02265025370995609,0.007204136905053929,72.3795647277107,0.0017333056847096278,5.318143943027,0.14053605002402894,0.22543139225384995
42,2020-08-27,std,2.1935820077400052,0.0031870961048549476,8.979725892496962,0.3993212942632181,0.0028091485036066187,23.26448842888575,0.3947737598745453,0.08391778034396442,0.04934769253732902,0.022650253702333107,0.0072041368769581995,72.37956472760047,0.001877382139201526,4.456637338831806,0.3118952260086826,0.1889128934502341
42,2020-08-28,std,2.3225155037461294,0.006301410856211401,9.186364789138194,0.40787152136051,0.003376475171622707,28.942636491588722,0.7988116974180652,0.13549502935155597,0.07639830590494234,0.022650253711117965,0.0072041369568090815,72.3795647278009,0.0018284536500558202,4.614066389884984,0.5076304256918495,0.19558617090493605
42,2020-08-29,std,2.459582546315765,0.011674077611875285,9.640473315508068,0.43000274689510665,0.005547211511701672,36.460940129054805,1.2263866926544498,0.18975532001098797,0.10559833323960648,0.022650253703150793,0.007204136806155945,72.37956474281694,0.0019922964697827628,4.862453600808858,0.7118772427657508,0.20611508386629232
42,2020-08-30,std,2.6552633217260593,0.020402357024916804,10.2281474479566,0.4549014650921046,0.009255389685920204,45.33565510375314,1.6789286007720794,0.2453176030483043,0.13580741199637492,0.022650253707204592,0.007204136820843191,72.37956472435208,0.0056265172587683385,5.186503716831282,0.9199600475934636,0.2198512800587395
42,2020-08-31,std,2.8856267634976973,0.04064937238722726,10.931897534038573,0.4857356762594142,0.024657526104489742,55.348533365177246,2.162871226059591,0.3013616363555036,0.16648517565751542,0.022650253740139206,0.007204136793142764,72.37956461917787,0.04365024353134902,5.553372512819316,1.1290714471829686,0.23540252192492936
42,2020-09-01,std,3.0814704056401125,0.221693386993922,11.734506133363173,0.5222088839051187,0.19294082823290468,66.40181726668689,2.6835583499215026,0.3585678423975044,0.19943220800459885,0.022650254018029923,0.007204135492561858,72.37956378863892,0.394283257998964,5.933356175933274,1.3479462921724956,0.2515096902984439
42,2020-09-02,std,3.2964479606171633,1.9090476080637315,12.622541584408664,0.5616641663839702,1.6919192181116733,78.50123430171176,3.2438059688963907,0.5004423388458548,0.3634587670029591,0.02265025642415018,0.007204124746868754,72.37955635965301,3.4808501208293596,6.333552715778052,2.1969905423116884,0.2684736545136234
42,2020-09-03,std,3.5399761270747643,17.32144803255723,13.602578462764564,0.6048144215041994,15.413477809901964,91.70403410579894,3.847133260421251,2.629949330439596,2.601584141791655,0.02265027836975693,0.007204046352179975,72.37948888122365,31.60029792073128,6.779479682013572,14.375003044380541,0.2873759928399253
42,2020-09-04,std,3.7674017720948445,159.6878402409892,14.67543899024338,0.6526842297579856,142.3665913638686,106.05431723125918,4.498743828629901,23.889054882019646,23.886047220369324,0.0226504842643317,0.007204972776202126,72.37888300291537,291.32527932670257,7.262789217445389,131.64002002174976,0.307861973733934
42,2020-09-05,std,4.006286593126138,1499.164559348072,15.842286115005182,0.704627516078825,1339.476728938142,121.62369680103731,5.202187051336396,221.20750038781512,221.20796608374647,0.022652687683220107,0.00735597731374907,72.37472542769123,2718.231934753804,7.7780410481075535,1219.0564022885892,0.3296922298970432
42,2020-09-06,std,4.246094460387159,3013.5525079787612,17.10998202909613,0.7608529917474538,1514.3879518497283,138.49815714191908,5.961976056484042,517.3269649001086,517.3277759924533,0.022656295392401875,0.007908080908708258,72.37338002299431,5864.506348006369,8.323381957426037,2850.940960862423,0.3527930254213144
42,2020-09-07,std,4.489035339497151,4527.084727724576,18.487702720350818,0.8221398577618779,1513.5322875281759,156.78925741679308,6.78314505080727,791.9702807714646,791.9712758509011,0.022660566418692237,0.008751441746713898,72.376395070633,8891.570924643569,8.933571187438146,4364.472164016239,0.3786410082800379
42,2020-09-08,std,4.7551380080778785,6040.6169947351045,19.978067768965985,0.8886461768435274,1513.5322712367722,176.5953159758393,7.6708145443761895,1066.6137011122705,1066.6148162832035,0.022665621362743544,0.009821583132222651,72.38363485577614,11918.635563387192,9.580237115736997,5878.00351445777,0.4060328616257037
42,2020-09-09,std,5.037592626995017,7554.149213203137,21.58978077720526,0.9601894968024642,1513.532253568306,198.03481159720394,8.630250099606428,1341.2571401806779,1341.258330149522,0.022671459516384003,0.011052764908147765,72.39509705524685,14945.70023761604,10.281940988874506,7391.5349115956,0.43575503472672616
42,2020-09-10,std,5.3427931753937505,9067.681444175358,23.330279474396033,1.0376071921513466,1513.5322360515884,221.23303317072788,9.667000651297762,1615.9005825487498,1615.9018098642057,0.02267808008269374,0.012397042702599718,72.41077863376742,17972.76487259408,11.043639675875411,8905.066377393176,0.46801731057550994
42,2020-09-11,std,5.6526900040694015,10581.213717354822,25.206329676842877,1.1211417479261683,1513.5322491377215,246.32088080756395,10.787293878222238,1890.543986448828,1890.5452839139366,0.02268548218038255,0.013821405296212648,72.4306758254252,20999.829634223537,11.86857998573768,10418.597677199541,0.5029569707080854
42,2020-09-12,std,5.99631556797929,12094.745907432774,27.22997935263308,1.2110665833360572,1513.5322291433715,273.44338275751863,11.997582677635423,2165.187387584645,2165.188848601465,0.022693664867407325,0.015303461121508717,72.45478416290844,24026.894208335525,12.75255795234838,11932.129055071131,0.5403955443185513
42,2020-09-13,std,6.355736716353474,13608.278138852678,29.412193724862554,1.3081476322597487,1513.5322069149472,302.7592325699581,13.305020333047173,2439.8308064364296,2439.832372205558,0.022702627106991228,0.01682793167340133,72.48309839406096,27053.95877112228,13.708208071287867,13445.660353123283,0.5808680981009116
42,2020-09-14,std,6.734807245646386,15121.810314311593,31.76130479879659,1.4128235067981283,1513.5321828427907,334.43166022022325,14.717088046532341,2714.474180128349,2714.4758211875414,0.022712367789666454,0.018384230163732956,72.5156125327951,30081.02348811203,14.731491193863253,14959.191647958422,0.624203116007725
42,2020-09-15,std,7.129338983566334,16635.342522709616,34.29198038386387,1.5255259519175597,1513.5321555682349,368.6418544011255,16.242014800218655,2989.1176119755955,2989.119298730341,0.022722885741465342,0.019964879228758357,72.55231996752367,33108.08807002942,15.837777882428203,16472.722863408766,0.6710515051368908
42,2020-09-16,std,7.573424174442957,18148.874702540248,37.01088966212729,1.6462845064116494,1513.532123962278,405.57754739902873,17.887580476416005,3263.76099601598,3263.7627933466597,0.022734179698303634,0.021564492270276972,72.59321323717025,36135.152764281884,17.026938581036877,17986.254072124477,0.7214073488338141
42,2020-09-17,std,8.03693869349979,19662.40678246296,39.93735005041037,1.7767377144263201,1513.532150819803,445.4453628884247,19.66368853653609,3538.404367028399,3538.4062470307304,0.02274624835257492,0.023179112712756383,72.63828431395766,39162.21728388714,18.318966945737277,19499.785292519184,0.7761172889269804
42,2020-09-18,std,8.529235213435088,21175.938944121346,43.07749908842185,1.9164287226372274,1513.5321398774292,488.45727527493307,21.5794479845708,3813.0477428955696,3813.049680884923,0.022759090294142654,0.024805781785923634,72.68752433166341,42189.281828927975,19.704769871869782,21013.316277727597,0.8347955646453923
42,2020-09-19,std,9.059006462204255,22689.47098976375,46.45325311978714,2.066807572780279,1513.5320876148987,534.849861134673,23.645636842212234,4087.6910464260764,4087.6931724847736,0.022772704081549633,0.026442249119373103,72.74092383384716,45216.34624590682,21.182888709168544,22526.847348201918,0.8973798997315787
42,2020-09-20,std,9.63348659100551,24203.0030273826,50.07107265672364,2.2277122434856276,1513.5320515846558,584.8647102053473,25.8727959383284,4362.334352059379,4362.33657364045,0.022787088212184118,0.02808677696928394,72.79847262532833,48243.41078656179,22.763304868931193,24040.37833022632,0.9642926481761237
42,2020-09-21,std,10.240579951067717,25716.534976270512,53.95086658550585,2.4006328002242485,1513.5319670030437,638.7613476928408,28.272692646444643,4636.977636888172,4636.979957758747,0.02280224112881858,0.02973800413881178,72.86015978129684,51270.47514307881,24.456862579310954,25553.909165040073,1.0359926443764182
42,2020-09-22,std,10.892565013627049,27230.066799687487,58.10294492436384,2.5852816655812165,1513.5318870702392,696.8130406896287,30.85733140553961,4911.620951404535,4911.623349195651,0.02281816126829549,0.03139485098932063,72.92597372989401,54297.53938930426,26.264222792091772,27067.439922648715,1.1125073016477385
42,2020-09-23,std,11.5969998405383,28743.598492693007,62.54925456361237,2.7833086930327564,1513.5317508685785,759.3159264745748,33.640070770602144,5186.264172845751,5186.2667147972015,0.022834847038174396,0.03305645100382984,72.99590227751195,57324.603477113844,28.22145902503806,28580.970549447888,1.19536398317475
42,2020-09-24,std,12.328517802393074,30257.12999213597,67.30113212355526,2.9950893215119363,1513.5315841664453,826.5699464453161,36.63447463014455,5460.9073838017075,5460.910041519076,0.02285229691003088,0.03472210120516709,73.06993244471283,60351.66731900216,30.31230791798202,30094.501068588874,1.2838730829850216
