adm0,date,quantile,R_eff,active_asymptomatic_cases,case_reporting_rate,cumulative_cases,cumulative_deaths,cumulative_deaths_per_100k,cumulative_reported_cases,cumulative_reported_cases_per_100k,current_hospitalizations,current_hospitalizations_per_100k,current_icu_usage,current_vent_usage,daily_cases,daily_deaths,daily_hospitalizations,daily_reported_cases,doubling_t,total_population
SOM,2021-01-26,0.5,1.1378262056724846,285.3456644418303,0.1366907273717387,36961.82439895539,131.20996573725867,0.8272485402425639,5052.617926248849,31.85558947757482,49.55848733542028,0.3124548205961033,15.871994733500836,12.047192623990533,82.80309194708556,0.21351148709677287,0.5673576743673194,11.310733028171684,178.88288035560313,15861009.038321855
SOM,2021-01-26,0.55,1.138030332458955,299.20848316694014,0.1377000924366289,37329.27439283663,131.36782426395575,0.8282438018070438,5063.297599955537,31.922922354574553,51.20048378170714,0.32280722908612824,16.45656410812082,12.4517288480719,85.71564296220856,0.2195173770149169,0.5922910526914626,11.657985036584575,179.41623770491412,15861009.038321855
SOM,2021-01-26,0.6,1.1381914283754015,318.81016069331935,0.1389612469324944,37651.370317488865,131.51650119151648,0.8291811755088145,5072.871717615393,31.983284955949554,52.921029189192225,0.3336548706411395,17.04278174077207,12.985399844821325,89.1813135308028,0.2260449053850697,0.6146695912266695,12.086557121917426,179.88625985445114,15861009.038321855
SOM,2021-01-26,0.65,1.1384022310692945,333.48093622221506,0.14027961058371335,38118.71078832557,131.68422110743379,0.8302386108555324,5082.743471812252,32.04552408697211,54.51042343248182,0.3436756343860529,17.639497027281436,13.473172044709194,93.02862969783527,0.23282058095287045,0.6392273823907357,12.533493705913733,180.45766382586896,15861009.038321853
SOM,2021-01-26,0.7,1.1385892758224063,349.53744005087316,0.1414857589129728,38583.133254808046,131.8423648526573,0.83123567065697,5095.302735446099,32.124707344503214,56.752636022159045,0.3578122670823701,18.43960467681067,13.951083326448634,95.65417657417886,0.2419604067030001,0.6645845325031992,13.150001608954653,181.0791833424736,15861009.038321855
SOM,2021-01-26,0.75,1.1387654337126512,368.1852273745904,0.14284873301004758,39096.554968869284,132.05170667516745,0.832555522515098,5109.65434737776,32.21519094423502,59.1956644460236,0.3732149972489183,19.185022115457656,14.52824987974801,99.57260704812158,0.25079556803686204,0.6972813376346502,13.670411454301414,181.700647701575,15861009.038321855
SOM,2021-01-26,0.8,1.1390175789087256,394.82045258386324,0.1444826204592562,39578.99433810377,132.28514485170075,0.8340272963219807,5122.617933605545,32.29692336237099,62.34911965250804,0.3930968042566904,20.12701225283602,15.332674036384388,105.597100852313,0.2608941011242301,0.7345579607055426,14.298182653769569,182.28723320472162,15861009.038321855
SOM,2021-01-26,0.85,1.1393034467691252,420.39154955800865,0.14643423603865344,40185.825282469035,132.5930407768041,0.8359685090428072,5140.263349809993,32.40817363756984,65.97209121966256,0.4159388035166432,21.330647106834817,16.32860342369742,112.49477460513927,0.27223780896625865,0.7737100943157352,15.052150634489045,183.1138124442777,15861009.038321855
SOM,2021-01-26,0.9,1.1396733972589312,462.59659703461057,0.14879170115989468,41024.687429540216,132.9608739354424,0.8382876121827751,5163.915109799474,32.55729252358986,69.93621524798014,0.4409316902790165,22.79013702471437,17.466675282681784,122.30575652210513,0.2864414113095753,0.8362197632808943,16.4905645448843,184.26601610684966,15861009.038321855
SOM,2021-01-26,0.95,1.140233428594898,523.0324760016437,0.1522162020957052,42619.327272346905,133.54334329910728,0.8419599470402709,5195.280483050291,32.75504396030512,76.87532312964161,0.4846811633730415,25.654880564764905,19.53293061944068,136.01431438755108,0.311427650252871,0.9400067743519926,18.11407547611136,185.49622303289183,15861009.038321855
SOM,2021-01-26,0.975,1.1406997754545802,594.1971075490578,0.15477694900844,43634.55984412127,133.99463171776293,0.8448052163265143,5219.480287241075,32.907618138482015,82.54244180825778,0.5204110382184804,27.72102523909201,21.485629769258576,148.0959283394795,0.3270292528477857,1.0101107641602056,19.582179347363496,186.67068922595132,15861009.038321855
SOM,2021-01-26,0.99,1.1412788422900322,679.1559953833756,0.15746218541785864,44599.007074894645,134.55912340360607,0.8483642060760268,5266.055220583258,33.201262339993114,88.11708123496432,0.5555578527322206,30.10389691585463,24.277464528514514,162.66094224298269,0.3553006972181306,1.137490259746532,21.475939713269984,188.1941486882481,15861009.038321855
SOM,2021-01-27,0.01,1.134490324833168,82.76667120215308,0.11385686453469425,31719.518628005528,128.32074818839658,0.8090326906589629,4880.403626338136,30.769818077441172,23.303296948312024,0.14692190699853222,7.268060619636935,5.38389829439342,30.54098381911436,0.10471538857270914,0.21274368172291724,4.2822671257567455,169.6514581596395,15861009.038321855
SOM,2021-01-27,0.025,1.1349107234257882,103.29397997003993,0.11646540422370467,32675.25225247045,128.7347140785157,0.8116426500198014,4908.552571225747,30.94729067593475,25.35611423330264,0.15986444602635064,8.061062600469624,5.990147825424629,36.644824702206606,0.12161844930462185,0.2505636061351169,5.121771815952021,171.4247270646857,15861009.038321855
