adm1,date,q,cases_asymptomatic_active,cumulative_deaths,daily_cases,daily_cases_reported,daily_deaths,cumulative_cases,cumulative_cases_reported,ICU,VENT,CASE_REPORT,Reff,doubling_t,N,cases_active,hospitalizations,cases_per_100k
11,2020-09-28,0.05,14.42525,5.259,-33.6815,-2.07805,0.0,1503.1632,158.004,0.30000000000000004,0.19799999999999995,0.04500000021219554,1.2793798862525054,102.65522471469795,636205.6599999999,57.42689999999999,1.2098499999999999,9.026467950630932
11,2020-09-28,0.25,24.40725,5.259,-19.22825,-1.3042500000000001,0.0,1843.6827500000002,158.77875000000003,0.45599999999999996,0.33299999999999996,0.05800000027349646,1.2854652792184913,134.28382698467726,636205.6610000001,78.84375,1.786,12.392808620418736
11,2020-09-28,0.5,33.113,5.259,-12.662999999999998,-0.8975,0.0,2204.9375,159.18649999999997,0.62,0.45099999999999996,0.07200000011317094,1.2904396950816512,156.2387205579695,636205.662,96.14350000000002,2.3455000000000004,15.112015774546819
11,2020-09-28,0.75,45.688500000000005,5.259,-7.973000000000001,-0.595,0.0,2731.4205,159.488,0.7977499999999998,0.6025,0.086,1.2975150748587407,176.17909833871948,636205.6630000001,122.77074999999999,2.9979999999999998,19.29733687390959
11,2020-09-28,0.95,69.58075,5.259,-3.9727,-0.3069500000000001,0.0,3530.2235499999997,159.77605,1.2201499999999998,0.9692999999999996,0.10599999935854078,1.3169859484036504,212.7612916394791,636205.6649999999,166.8128,4.214849999999998,26.219948858833256
11,2020-09-29,0.05,14.567800000000002,5.282,6.26445,0.531,0.023,1510.7472,158.56795000000002,0.29380000000000006,0.19799999999999995,0.04500000021219554,1.279379888843963,102.6552247333929,636205.6599999999,52.819900000000004,1.2089500000000002,8.302331041820661
11,2020-09-29,0.25,24.686500000000002,5.292,8.136,0.645,0.032,1852.2967499999997,159.42375,0.45099999999999996,0.32899999999999996,0.05800000018233099,1.2854652706077303,134.28382680220358,636205.6619999999,74.79700000000001,1.7664999999999997,11.756732840896976
11,2020-09-29,0.5,33.6295,5.301,9.9585,0.7230000000000001,0.040999999999999995,2213.1785,159.901,0.6035,0.43499999999999994,0.07200000000000001,1.2904396940734244,156.23871959474448,636205.663,92.626,2.2705,14.55912849992975
11,2020-09-29,0.75,46.184749999999994,5.313999999999999,12.5245,0.7969999999999999,0.05424999999999999,2741.4987499999997,160.28125,0.7839999999999999,0.5850000000000001,0.086,1.2975150707924223,176.17909760956326,636205.664,117.58625,2.9192500000000003,18.482427405739035
11,2020-09-29,0.95,70.21639999999998,5.3389999999999995,17.21665,0.9090999999999998,0.08,3543.0359,160.68125,1.180849999999999,0.9262999999999996,0.1059999996834357,1.31698594419094,212.76129071343883,636205.665,160.98745,4.1172499999999985,25.304309416987035
11,2020-09-30,0.05,15.20475,5.303000000000001,7.650199999999999,0.6499499999999999,0.021000000000000005,1517.82205,159.2639,0.30080000000000007,0.20294999999999996,0.045000000208658936,1.2793798842854522,102.65522441597713,636205.66,51.286500000000004,1.24695,8.061308351139159
11,2020-09-30,0.25,25.543999999999997,5.319999999999999,9.79675,0.78575,0.028999999999999998,1862.13925,160.211,0.45675,0.33175,0.05800000015953962,1.2854652782035443,134.28382675114975,636205.6619999999,72.821,1.7575,11.446141452290314
11,2020-09-30,0.5,34.9755,5.3389999999999995,11.934999999999999,0.8639999999999999,0.037000000000000005,2224.888,160.769,0.6025,0.43499999999999994,0.07200000005658548,1.2904396940883567,156.2387202946919,636205.663,90.8135,2.2815,14.274236348631812
11,2020-09-30,0.75,48.3075,5.363,14.615000000000002,0.9349999999999999,0.049,2757.2097500000004,161.18625000000003,0.7912499999999999,0.59125,0.08600000003379411,1.2975150758536789,176.17909812894408,636205.6639999999,115.03925000000001,2.9349999999999996,18.0820851667237
11,2020-09-30,0.95,73.95505000000001,5.406,20.24375,1.03405,0.06704999999999996,3559.073799999999,161.7041,1.1944999999999995,0.9423999999999996,0.10599999950849225,1.3169859502852745,212.76129085643515,636205.665,159.2523,4.1703,25.031575284699795
11,2020-10-01,0.05,16.01125,5.3239,8.674900000000001,0.7468499999999999,0.021000000000000005,1525.8908999999999,160.04864999999998,0.3159,0.21199999999999997,0.04500000021219553,1.2793798901790656,102.65522482611158,636205.66,50.130799999999994,1.3199,7.879653255521177
11,2020-10-01,0.25,26.939999999999998,5.351000000000001,11.05225,0.8889999999999999,0.028999999999999998,1872.9785,161.11525,0.474,0.3445,0.05800000027349646,1.2854652787045069,134.2838267046275,636205.6610000001,72.53349999999999,1.8227499999999999,11.400951680623287
11,2020-10-01,0.5,37.102999999999994,5.375,13.441499999999998,0.974,0.036000000000000004,2238.7165,161.74349999999998,0.623,0.44899999999999995,0.07200000011317095,1.2904396940867846,156.2387194128717,636205.663,91.18949999999998,2.348,14.3333367342252
11,2020-10-01,0.75,51.4115,5.407,16.477000000000004,1.045,0.045,2772.5819999999994,162.22899999999998,0.826,0.60825,0.086,1.2975150651873164,176.17909793281993,636205.664,114.64525,3.02625,18.02015550744924
11,2020-10-01,0.95,78.90135,5.46305,22.656750000000002,1.1440000000000001,0.05904999999999995,3577.4381499999995,162.83509999999998,1.2274499999999997,0.9761999999999996,0.10599999936687136,1.3169859485157211,212.76129047304346,636205.665,159.74829999999994,4.343349999999999,25.109537495237475
11,2020-10-02,0.05,16.832449999999998,5.344900000000001,9.3378,0.8109499999999998,0.020000000000000004,1534.6159,160.91434999999998,0.33799999999999997,0.22494999999999996,0.04500000020865894,1.279379886654419,102.65522448316138,636205.66,50.56340000000001,1.3917499999999998,7.947650135649532
11,2020-10-02,0.25,28.499,5.38,11.878250000000001,0.962,0.027999999999999997,1884.1867499999998,162.067,0.5015,0.363,0.05800000018233097,1.285465272098993,134.2838266230724,636205.662,73.2305,1.9189999999999998,11.510507430850247
11,2020-10-02,0.5,39.484500000000004,5.409999999999999,14.351499999999998,1.041,0.035,2253.7380000000003,162.7735,0.6525,0.473,0.07200000005658548,1.2904396940482752,156.23872040500999,636205.663,92.4805,2.4589999999999996,14.536258536887626
11,2020-10-02,0.75,55.02725000000001,5.45,17.667250000000003,1.11325,0.043,2790.6152500000003,163.32825,0.8609999999999999,0.63975,0.08599999989861769,1.2975150656906915,176.17909818002974,636205.664,116.20275000000001,3.1719999999999997,18.264966279834944
11,2020-10-02,0.95,84.35434999999998,5.5169999999999995,24.174449999999997,1.2140000000000002,0.057999999999999996,3597.3848999999987,164.02945000000003,1.2813999999999997,1.0230499999999998,0.10599999950849225,1.3169859484042004,212.76129131722794,636205.665,162.55549999999997,4.5558499999999995,25.550778457780623
11,2020-10-03,0.05,17.688449999999996,5.36495,9.88445,0.8589499999999999,0.020000000000000004,1543.6255000000003,161.78795000000002,0.36295,0.24180000000000001,0.04500000020865894,1.2793798863556165,102.65522486735263,636205.66,51.1126,1.48675,8.033974422673323
11,2020-10-03,0.25,30.2585,5.407,12.5045,1.015,0.027999999999999997,1896.0867500000002,163.08,0.5317500000000001,0.386,0.0580000000911655,1.2854652807357443,134.28382678949973,636205.662,74.57575,2.0357499999999997,11.721956350649391
11,2020-10-03,0.5,42.0225,5.444500000000001,15.214,1.1039999999999999,0.034,2269.6045,163.869,0.6924999999999999,0.506,0.07200000005658548,1.2904396991889087,156.2387206192646,636205.663,94.391,2.612,14.836554512090222
11,2020-10-03,0.75,58.510999999999996,5.491,18.646,1.17625,0.043,2808.35475,164.49825,0.9099999999999999,0.6755000000000001,0.0860000000337941,1.2975150723182654,176.17909766523587,636205.664,117.86475,3.3757500000000005,18.52620255829725
11,2020-10-03,0.95,90.27145,5.57105,25.269899999999996,1.27405,0.057999999999999996,3619.8719499999993,165.30515000000003,1.3607499999999992,1.0930499999999999,0.10599999950849229,1.3169859443778515,212.76129062463943,636205.666,167.32739999999995,4.8653,26.300834610925953
11,2020-10-04,0.05,18.6054,5.3870000000000005,10.398849999999998,0.9008999999999999,0.021000000000000005,1553.41535,162.72525000000002,0.38595,0.25395,0.04500000020865894,1.2793798864721668,102.6552244047149,636205.66,52.6537,1.5769500000000003,8.276207413810182
11,2020-10-04,0.25,32.02175,5.439,13.093499999999999,1.063,0.027999999999999997,1909.2957500000002,164.13600000000002,0.5687500000000001,0.41274999999999995,0.05800000018233097,1.2854652725990143,134.28382685219597,636205.66175,76.14724999999999,2.189,11.968967674783507
11,2020-10-04,0.5,44.751000000000005,5.4799999999999995,15.878499999999999,1.1510000000000002,0.035,2285.984,165.01850000000002,0.7395,0.5415000000000001,0.07200000016975643,1.2904396950746726,156.2387198877936,636205.663,96.5515,2.7835,15.176145956437363
11,2020-10-04,0.75,62.19,5.534000000000001,19.541249999999998,1.227,0.044,2827.0795000000003,165.728,0.9702500000000001,0.7215,0.086,1.2975150727890252,176.1790982951733,636205.664,120.57175000000001,3.57,18.951693897525566
11,2020-10-04,0.95,96.46059999999997,5.62405,26.6582,1.3410499999999999,0.05804999999999995,3646.6998499999995,166.64615,1.484,1.16005,0.10599999934187947,1.316985955996242,212.76129176855147,636205.665,172.4399,5.196849999999999,27.104426993745804
11,2020-10-05,0.05,19.558699999999998,5.40795,10.681449999999998,0.9269999999999999,0.021000000000000005,1563.7349499999998,163.60180000000003,0.4079999999999999,0.27485000000000004,0.045000000282927374,1.2793798883579561,102.65522404601941,636205.66,54.5379,1.717,8.572369507055312
11,2020-10-05,0.25,33.7755,5.469,13.63825,1.1007500000000001,0.028999999999999998,1923.09225,165.2695,0.607,0.44075,0.0580000002507051,1.2854652782059017,134.28382690441973,636205.662,78.3715,2.3484999999999996,12.31857945960877
11,2020-10-05,0.5,47.36900000000001,5.515499999999999,16.467,1.1985000000000001,0.035,2303.5189999999993,166.207,0.7905,0.5770000000000001,0.07199999999999998,1.2904396950927488,156.2387203053158,636205.663,99.1065,2.9745,15.577745651094592
11,2020-10-05,0.75,66.02175,5.577999999999999,20.29275,1.2790000000000004,0.045,2847.1802500000003,167.025,1.0294999999999999,0.7762500000000001,0.086,1.297515070259576,176.17909791535862,636205.664,123.9255,3.7885,19.478842615271027
