adm1,date,q,cases_asymptomatic_active,cumulative_deaths,daily_cases,daily_cases_reported,daily_deaths,cumulative_cases,cumulative_cases_reported,ICU,VENT,CASE_REPORT,Reff,doubling_t,N,cases_active,hospitalizations,cases_per_100k
1,2020-10-06,0.05,16.6142,39.883,-38.999700000000004,-4.4628499999999995,0.0,11871.009199999999,2187.53715,0.31395,0.222,0.07800000012484756,1.2663513827319322,239.68922092070505,1249523.758,59.28135000000001,1.37595,4.744315553862403
1,2020-10-06,0.25,27.80325,39.883,-22.28475,-2.662,0.0,14330.752499999999,2189.338,0.513,0.36675,0.1039999999167683,1.2688102213637062,279.9406508310683,1249523.7589999998,89.38624999999999,2.0534999999999997,7.153625479801701
1,2020-10-06,0.5,38.2245,39.883,-13.993500000000001,-1.788,0.0,17327.9795,2190.212,0.7035,0.5165,0.1260000001008384,1.2711157991958597,305.33481180401304,1249523.759,112.5375,2.721,9.006431385511574
1,2020-10-06,0.75,52.360749999999996,39.883,-8.938,-1.15775,0.0,21138.651749999997,2190.8422499999997,0.98,0.7442500000000001,0.15299999978571835,1.2739173913483646,331.9314656971947,1249523.76,145.00775,3.57425,11.605041427943714
1,2020-10-06,0.95,80.88384999999995,39.883,-4.576350000000006,-0.5951500000000008,0.0,28025.90465,2191.40485,1.5020999999999998,1.115,0.18499999971128997,1.2804411993274214,376.36050839820655,1249523.761,211.66094999999996,5.420149999999999,16.939329735563145
1,2020-10-07,0.05,16.475499999999997,39.906,6.59605,1.014,0.023,11880.447199999999,2188.63775,0.32389999999999997,0.221,0.0780000000624238,1.2663513836970206,239.68922096712944,1249523.757,56.09250000000001,1.3698000000000001,4.489110325895148
1,2020-10-07,0.25,27.71025,39.92,8.76025,1.217,0.037,14339.014000000001,2190.5854999999997,0.506,0.35950000000000004,0.10399999991676828,1.268810224407113,279.9406506391841,1249523.7580000001,83.87625,1.99025,6.712657479538695
1,2020-10-07,0.5,38.262,39.930499999999995,10.617999999999999,1.3735,0.0475,17336.917500000003,2191.5575,0.6884999999999999,0.5005,0.12600000020167684,1.2711157991894573,305.33481182366575,1249523.759,107.27650000000001,2.6435,8.585390972145573
1,2020-10-07,0.75,52.50925,39.946,13.52425,1.5242500000000003,0.063,21151.217249999998,2192.3107499999996,0.9394999999999999,0.71925,0.1529999997551067,1.2739173916150661,331.93146592088516,1249523.76,138.38924999999998,3.44,11.075359623413641
1,2020-10-07,0.95,81.54809999999999,39.981,19.19355,1.7703499999999996,0.098,28045.36695,2193.1079999999997,1.4342999999999997,1.0554999999999994,0.18499999926712077,1.280441197358558,376.36050839365225,1249523.7619999999,203.70724999999996,5.209649999999997,16.30279120694305
1,2020-10-08,0.05,17.03385,39.93,8.995849999999997,1.28595,0.023,11895.054199999999,2190.3291499999996,0.32995,0.225,0.07800000024657393,1.2663513847101278,239.6892212793847,1249523.756,53.95775,1.3906,4.31826523832813
