adm0,date,quantile,R_eff,active_asymptomatic_cases,case_reporting_rate,cumulative_cases,cumulative_deaths,cumulative_deaths_per_100k,cumulative_reported_cases,cumulative_reported_cases_per_100k,current_hospitalizations,current_hospitalizations_per_100k,current_icu_usage,current_vent_usage,daily_cases,daily_deaths,daily_hospitalizations,daily_reported_cases,doubling_t,total_population
SSD,2020-12-25,0.01,1.18529261649772,16.198105883723258,0.11593202440527565,19033.725810279328,57.7966493627996,0.5179564167637102,2960.1069001387596,26.527599439358557,8.282926329459704,0.0742291272802761,2.6733586562331912,2.0039961310718244,14.10242643265474,0.0499403009788018,0.09973855859132692,2.083514769051348,159.40306169144398,11158593.173519116
SSD,2020-12-25,0.025,1.1858919071704128,23.055500344597274,0.11926180486203047,19280.00673529102,57.890158466112354,0.5187944175928352,2965.3825521435897,26.574878266741123,9.317709534390495,0.0835025472252426,2.9941455472302665,2.2497487372251124,17.805796704944076,0.05516165509108435,0.11679202102754882,2.5168892995102574,160.7378344371163,11158593.173519116
SSD,2020-12-25,0.05,1.1863890493408096,30.783309574483113,0.12180163581325235,19657.992120136325,58.045817822803315,0.5201893905457012,2971.528498728127,26.62995641583184,10.467271237084873,0.09380457799935883,3.4201822317038753,2.522039195908213,19.608410755034456,0.06268174409103569,0.13114222715234206,2.739250374498437,161.65051032096747,11158593.173519116
SSD,2020-12-25,0.1,1.1870268846682706,45.36859648417619,0.12567244034288405,20029.04680408329,58.198879304329395,0.5215610821124241,2983.365842324138,26.73603917565592,12.771708586885653,0.11445626154016154,4.0833515980228805,3.0372449046291523,22.485591099587776,0.07338991544752085,0.15629344184625954,3.166594811421996,162.81464267313206,11158593.173519116
SSD,2020-12-25,0.15,1.1873934493625422,61.23792355976636,0.12833233996480722,20363.77800306731,58.43363641287132,0.5236649056400983,2995.4081330448134,26.843958610780174,14.49344151465134,0.12988592100522384,4.5679683970181415,3.4771769294784884,24.535800423997284,0.08275255547816182,0.17128242401393812,3.4671721916801825,163.59437626556024,11158593.173519116
SSD,2020-12-25,0.2,1.187667383674069,77.76812209663987,0.1305935348847466,20660.207676716906,58.68781817182896,0.5259428071192994,3007.50059047246,26.952327625042145,15.863469517093769,0.14216370532030842,5.088344072172111,3.780257254760233,26.82752939338273,0.09342129642947672,0.1882479264418809,3.762080757626879,164.3159440042634,11158593.173519116
SSD,2020-12-25,0.25,1.1879324205340591,90.39063842918353,0.13236090533337713,20902.46231949825,58.81157552978729,0.5270518838284677,3015.0136034586835,27.019657017461014,17.070356517845838,0.15297946840069548,5.487621487662448,4.110253942428196,29.03313313483569,0.10039085727892852,0.2015755286016538,4.044016318264608,164.8512964911171,11158593.173519116
SSD,2020-12-25,0.3,1.1882206663566741,101.30421674601021,0.13377930024481471,21084.46789641288,58.92245113418211,0.528045518085678,3022.284127634948,27.084813297138982,18.379745218569212,0.16471382129233714,5.8260927405720375,4.39206122028364,31.37578874543837,0.10660904889863808,0.2156326875776208,4.3382289206809554,165.3831885069573,11158593.173519116
SSD,2020-12-25,0.35,1.1884792529909334,110.9249356063588,0.13565798772987106,21280.62940679274,59.01027074163061,0.5288325313415865,3026.707537670717,27.124454584951728,19.22532138945523,0.17229162395739614,6.065555468778577,4.607813620608324,33.42859052318036,0.1120213678391198,0.22952320916101934,4.5838888610427215,165.78310545157524,11158593.173519116
SSD,2020-12-25,0.4,1.1886778715628832,122.53081668135002,0.13689024267039734,21447.26406615569,59.09447387047275,0.5295871347896444,3030.7469521636854,27.16065461868496,20.173429910176594,0.18078829110869396,6.4237859443743535,4.820043550751889,35.21049970778461,0.11665609448043315,0.2423553368634142,4.859669215291051,166.18266844532448,11158593.173519116
SSD,2020-12-25,0.45,1.1889168660260685,131.3264060256444,0.13808138010499632,21672.440195205058,59.165933345881825,0.5302275333981237,3035.0574757066383,27.199284251255325,20.91915671052333,0.18747127335162087,6.665434589953527,5.044255898172562,37.30337562167074,0.12058796047055792,0.2527802502379599,5.14801823907098,166.61445856045182,11158593.173519116
SSD,2020-12-25,0.5,1.1891607849754793,140.23219963453204,0.13928326263661187,21880.55275016831,59.23028721615014,0.5308042536823709,3038.8379054898933,27.233163340890282,21.929398984635878,0.19652476475867384,6.942054066192869,5.263838804948039,39.02823860901019,0.12456894660004167,0.2688146758561564,5.414763652147851,167.02117864819212,11158593.173519116
SSD,2020-12-25,0.55,1.18932758349106,148.3890066949025,0.1404003844796331,22079.772523977168,59.29860326898618,0.531416481870761,3043.278650642447,27.272959980874358,22.65225779661005,0.20300281087733346,7.2589827011794625,5.502738123264649,40.841750094463784,0.1290209508690831,0.2815188885030502,5.6075038553369465,167.38309958324717,11158593.173519116
SSD,2020-12-25,0.6,1.1895077190846937,157.82414344781327,0.1415711558446109,22284.486205950565,59.38968605971584,0.5322327388066783,3047.6906542410743,27.312499047583042,23.542169333188628,0.21097793393039416,7.529426723671388,5.755165055186359,42.873660828301546,0.13363179328172606,0.29528442263126153,5.945433466661833,167.83265009023037,11158593.173519116
SSD,2020-12-25,0.65,1.1897483400260798,173.13911359374316,0.14274344979579773,22454.448069734786,59.4818050534306,0.5330582818861892,3052.82809466849,27.358539263831872,24.765516245963486,0.22194120585680532,7.89447331458145,6.013275064860686,44.7492187391547,0.14036910355625615,0.3086489238333634,6.210285354254597,168.17487806255562,11158593.173519116
SSD,2020-12-25,0.7,1.1899761521460863,188.2624644904119,0.14406993105827276,22718.97708433414,59.60181086186625,0.5341337383220457,3059.0078845025237,27.41392070607944,25.745675178016334,0.23072509928146126,8.355531873736696,6.362987070156809,46.72909531331753,0.14479647116062686,0.3273869149678239,6.500038644478525,168.5285224709533,11158593.173519116
SSD,2020-12-25,0.75,1.1902024054178832,203.20556976250128,0.14555040303597036,22975.43894937312,59.73284592320688,0.5353080356488055,3065.179134146985,27.469225613682898,27.25621465630936,0.2442621057374161,8.753316038336326,6.7095263512417445,49.396472516845286,0.15234534913459352,0.3449516354767158,6.847292767997288,168.89736331329343,11158593.173519116
SSD,2020-12-25,0.8,1.190409172083884,224.4638862805772,0.14748011092934632,23317.781402343262,59.951220086152226,0.5372650400807223,3078.2225692121565,27.586117007269372,28.607796447899286,0.2563745805859249,9.271251906150743,7.092753011275063,53.265580938148965,0.16118300575384475,0.3674732248525524,7.3229957145515225,169.39548243640306,11158593.173519116
SSD,2020-12-25,0.85,1.190699608725796,254.58212145470642,0.1490057633789834,23793.369064895567,60.206206071736524,0.5395501488002464,3093.471538608593,27.72277374490028,30.572613390959805,0.2739826868454425,9.87318199936422,7.596544169124368,56.979194429715655,0.17416566969063352,0.3918173820035825,7.892665927062794,170.03534040329984,11158593.173519116
