adm0,date,stat,cases_asymptomatic_active,cumulative_deaths,daily_cases,daily_cases_reported,daily_deaths,cumulative_cases,cumulative_cases_reported,ICU,VENT,CASE_REPORT,Reff,doubling_t,N,cases_active,hospitalizations,cases_per_100k
SDN,2020-09-05,mean,2893.5890680000048,822.7800000000186,-1160.6247119999996,-36.65692299999997,0.0,426347.9366859998,13400.33996799999,46.18736899999991,34.05325600000006,0.03385918688570904,1.256301744413733,1129.522264634037,43783090.91484602,8227.369348000004,175.90097200000002,18.791202667718142
SDN,2020-09-06,mean,2912.431054000004,825.9526410000005,1536.1755640000006,49.723402000000036,3.1742739999999934,427884.1131510004,13450.064344000006,48.69033399999999,35.14107199999999,0.03385918688576392,1.2563017444131255,1129.5222646363156,43783090.910553046,7780.792747999998,184.85860500000004,17.77122762734093
SDN,2020-09-07,mean,3019.2054909999983,828.9041230000001,1687.8487269999991,54.67167799999997,2.9512809999999945,429571.963024,13504.737442000012,52.35559000000006,37.114644000000034,0.03385918688573958,1.2563017444132492,1129.5222646394297,43783090.912757,7630.576446000003,198.36240899999984,17.428135581393352
SDN,2020-09-08,mean,3164.7471939999996,831.8069829999986,1737.3978360000008,56.13345899999986,2.9028940000000003,431309.36188999994,13560.871550999995,56.68992200000004,39.649442,0.03385918688636104,1.2563017444130193,1129.5222646499183,43783090.916698985,7576.004130000002,214.49008200000011,17.30349313257483
SDN,2020-09-09,mean,3343.0127899999975,834.8792820000001,1786.7393580000028,57.780430000000024,3.0721729999999985,433096.10227299976,13618.653063,61.39452499999992,42.55774600000007,0.033859186890573864,1.2563017444090583,1129.5222649483626,43783091.03564095,7620.949158000004,232.0404620000003,17.406146934204095
SDN,2020-09-10,mean,3519.3900900000067,838.5434120000002,1775.1173850000007,57.37047099999996,3.6638859999999944,434871.22098500014,13676.024751999987,66.01036900000004,45.535645000000024,0.03385918691894972,1.2563017443779625,1129.5222671403715,43783091.87557795,7701.727757,249.32343899999987,17.59064384691387
SDN,2020-09-11,mean,3703.774474,846.1299069999999,1780.758319000001,57.48924000000012,7.5861569999999965,436651.980472,13733.515710000012,70.92333699999995,48.994993999999906,0.033859187172763434,1.256301744095944,1129.5222869274032,43783099.436695024,7831.229522000004,268.66503899999964,17.886421068300564
SDN,2020-09-12,mean,3893.0040260000064,887.2925349999994,1791.2501499999992,57.76179099999995,41.162175999999974,438443.23159200035,13791.279464999987,80.50577499999996,57.33355399999989,0.03385918946346586,1.2563017415440378,1129.5224660319184,43783167.82118794,8003.009703000004,314.2435050000002,18.27873610170143
SDN,2020-09-13,mean,4083.5461539999997,1164.425041999998,1800.088279999998,58.03761599999996,277.13203999999985,440243.32073100057,13849.31912400002,130.03821300000013,105.82203299999995,0.03385920792674383,1.2563017223273723,1129.5237542059754,43783694.16409897,8205.204850000007,580.6471929999993,18.740321041087427
SDN,2020-09-14,mean,4269.696207,1693.4787339999982,1806.9772450000003,58.24151700000004,529.0535629999991,442050.2988719993,13907.562618999982,224.31097000000014,199.235458,0.033859251739834416,1.2563016898906694,1129.5254942844417,43784720.88670598,8430.047827999999,1094.2784570000006,19.253400860571773
SDN,2020-09-15,mean,4462.491743000001,2395.7644129999994,1831.6404259999997,58.99021799999996,702.2857959999992,443881.94017000025,13966.554735000009,355.28629199999955,329.4853609999999,0.033859313947222726,1.2563016463658248,1129.5275694714937,43786124.37027102,8685.768183000004,1810.6900559999997,19.8368051704007
SDN,2020-09-16,mean,4663.732834999996,3051.7974430000017,1871.1848130000037,60.15385000000001,656.0330929999998,445753.12597899983,14026.710918999997,476.3632599999999,449.929051,0.0338593712635889,1.2563016057625604,1129.5295565829972,43787427.86352303,8974.496679000007,2472.9379089999998,20.495601401780856
SDN,2020-09-17,mean,4865.558237000001,3708.4577670000026,1909.0682490000004,61.42273900000002,656.6607149999993,447662.195197,14088.135659999993,597.3941170000004,570.395148,0.03385942862804487,1.2563015651959621,1129.5315355685202,43788732.37642695,9285.169208,3135.222232999999,21.20447134249207
SDN,2020-09-18,mean,5073.40257400001,4369.910467999999,1954.5349010000025,62.83599499999993,661.4525260000004,449616.730986,14150.973702999998,719.0856309999998,691.5595369999999,0.03385948641400727,1.2563015249236091,1129.533446088305,43790045.53619296,9619.916730000008,3801.348173000002,21.96827295383614
SDN,2020-09-19,mean,5291.887092000002,5044.903922000003,2012.717417000002,64.59758599999996,674.9931720000006,451629.44944399927,14215.573597000022,843.034671,814.9809420000004,0.03385954546051284,1.256301485252238,1129.5351919284087,43791384.48440201,9985.839054000004,4479.967870000005,22.80320472068392
SDN,2020-09-20,mean,5515.985001000004,5749.896655000008,2064.2799039999995,66.23393499999996,704.992617,453693.73066600045,14281.809454000013,971.8712210000002,943.2928299999999,0.0338596072846663,1.2563014434094018,1129.5370668244273,43792780.23938997,10370.264730999996,5185.588154000004,23.68030683211186
SDN,2020-09-21,mean,5748.970560999994,6503.396769999998,2131.9507100000005,68.38835199999994,753.4996890000003,455825.6824819999,14350.200109000009,1109.842172000001,1080.7056769999986,0.03385967390516119,1.2563013990870475,1129.5390709054454,43794274.05319294,10783.182622000013,5941.398890999999,24.622357271872243
SDN,2020-09-22,mean,5991.887162,7271.931669999997,2198.359345000002,70.4436439999999,768.5344279999997,458024.0429970004,14420.645938000007,1251.0411870000003,1221.3081729999988,0.0338597421010178,1.2563013534142446,1129.5413123802768,43795799.970868945,11217.801352000002,6714.855007999997,25.613874753884147
SDN,2020-09-23,mean,6242.750597999999,8047.663878999993,2270.247366999996,72.72198200000012,775.731504000001,460294.29159100034,14493.370343000006,1393.7316669999996,1363.3644289999997,0.03385981102492334,1.2563013068659354,1129.543714395234,43797340.54896795,11674.678617000001,7496.392464000001,26.656135899272325
SDN,2020-09-24,mean,6505.783300999995,8838.809400999986,2350.7831390000024,75.31291200000003,791.1451699999999,462645.0761599998,14568.685447999998,1539.5025419999997,1508.4398520000009,0.033859881489078765,1.2563012592161262,1129.5462031142915,43798912.25236395,12158.715163000008,8294.555088000006,27.760313071116897
SDN,2020-09-25,mean,6775.853969000007,9664.267869999996,2424.2982969999994,77.64067599999997,825.4577629999998,465069.3760460006,14646.328598000007,1690.7452439999984,1658.946081999999,0.033859955090007825,1.2563012102869084,1129.5486886831616,43800547.576001994,12659.768373999996,9122.658580000001,28.903219422161268
