adm0,date,quantile,R_eff,active_asymptomatic_cases,case_reporting_rate,cumulative_cases,cumulative_deaths,cumulative_deaths_per_100k,cumulative_reported_cases,cumulative_reported_cases_per_100k,current_hospitalizations,current_hospitalizations_per_100k,current_icu_usage,current_vent_usage,daily_cases,daily_deaths,daily_hospitalizations,daily_reported_cases,doubling_t,total_population
SOM,2020-12-09,0.1,0.9599119331836106,39.22184747096943,0.4915460281544893,8069.895348158804,122.76976154694205,0.7740350014952861,4174.9307224542545,26.32197429789736,6.5160251012304125,0.041082033844675424,2.1462216686775437,1.5816503064353744,9.038410536252249,0.3123154615528534,0.28154712188012504,4.878344519939609,171.35855666401525,15861009.038321855
SOM,2020-12-09,0.15,1.1841659147945318,95.82782188407991,0.5002111580610715,42590.06470661162,543.9768389279534,3.4296483761761216,22549.627352449326,142.17019420370463,18.710418800066208,0.1179648706766378,6.2751433536679135,4.7397447536917285,19.1424239206702,1.3529207953094584,0.6086250959231613,10.534203799623329,210.53777299400917,15861009.038321855
SOM,2020-12-09,0.2,1.8010481461622296,289.67835181649184,0.5060908499499963,113157.06110439266,1396.1992832838446,8.802714126891182,59029.673893686784,372.1684651403006,87.6506338813047,0.5526170098606693,29.092202757281278,22.308974309410658,74.46699827300185,4.808340467773547,2.0087831596483,39.35674554969789,253.38492891405383,15861009.038321853
SOM,2020-12-09,0.25,2.9608672118223587,670.3232083211457,0.5131815075970859,287329.8375109507,3385.6852723608263,21.345963955891182,159203.71936039574,1003.7426936441617,182.4418412198523,1.1502536867550717,57.091202119525306,42.97012661031629,148.18299471585027,11.022103905093463,4.213550945582435,81.12766843996633,290.53410142993164,15861009.038321855
SOM,2020-12-09,0.3,4.693657490370626,1372.281530919398,0.5191979863626195,478596.0794623525,5838.045436868227,36.80752859268221,254426.6121762129,1604.1010478052915,326.7020078822305,2.0597807308027143,104.13814049340405,78.28024979881985,247.91568662649297,18.181045843880018,6.588833127767263,132.99077229473434,324.53733375080367,15861009.038321855
SOM,2020-12-09,0.35,6.731259444986581,4239.97365548758,0.5243270264079734,746133.0234058049,7822.178913632339,49.31703206733657,399025.92381501955,2515.766322627591,588.0174277152154,3.7073141203974087,171.32797708161502,125.29723506272808,363.1013025836633,26.867490615371338,9.056955797251426,196.95277078374906,379.4860434676516,15861009.038321853
SOM,2020-12-09,0.4,9.46280815964999,18949.90700621989,0.5297137526813358,1065827.930604247,10984.612032935343,69.25544274261098,555563.1867241976,3502.6976239777614,2689.908831195986,16.959254135073532,779.7524061048088,578.0071947162872,532.4638646374385,36.79621093040293,13.163965745052385,286.0549742713454,417.2800236339106,15861009.038321855
SOM,2020-12-09,0.45,17.598401238197077,37209.311256271496,0.5339283695465259,1510699.736195429,15396.346302868933,97.07040873420948,821238.347520915,5177.718173772661,6935.300733309506,43.72546990265938,1971.316636062548,1434.1829513496923,813.7636828605977,53.63629365815064,19.423820197349887,418.77373513011145,489.11424402577296,15861009.038321855
SOM,2020-12-09,0.5,27.435418456676828,48605.254368095644,0.5381150043680235,2356564.3114755047,19384.349501198107,122.21384815028787,1237119.2379896708,7799.751169680706,10105.206734173242,63.710995370836784,2824.921505540908,2076.6295327809007,1106.5435546608303,138.3478233526207,26.38865703772096,607.6389773953279,555.0719720643949,15861009.038321855
SOM,2020-12-09,0.55,31.615985088580178,60668.027096392776,0.5426728447182168,3905978.6578481775,23844.15379392455,150.33188453719802,2098950.4911311744,13233.39824130918,12210.566862637417,76.98480489567473,3316.0618248585088,2425.8806450737634,1498.2406964490851,202.3241339524603,35.52943547440168,813.758140038096,626.2488341605633,15861009.038321855
