adm0,date,stat,cases_asymptomatic_active,cumulative_deaths,daily_cases,daily_cases_reported,daily_deaths,cumulative_cases,cumulative_cases_reported,ICU,VENT,CASE_REPORT,Reff,doubling_t,N,cases_active,hospitalizations,cases_per_100k
SOM,2020-09-28,mean,667.8893710000002,100.00100000000026,-272.83006999999986,-18.492383999999987,0.0,52528.13194400001,3569.511635000001,12.149397000000011,9.064330999999994,0.07306300000029232,1.0363092581570923,155.77569841425688,15861009.039330037,1872.6020530000014,45.63297200000004,11.80632359742416
SOM,2020-09-29,mean,673.8013059999995,100.82595599999995,189.9402379999999,12.921550999999988,0.8239770000000004,52718.072291,3582.4332279999953,11.802544,8.809218999999995,0.07306300000034333,1.036309258158333,155.77569841344268,15861009.04011605,1790.0369929999988,44.22673800000003,11.285769956202621
SOM,2020-09-30,mean,689.7666759999996,101.56824800000025,207.42645799999997,14.130160000000002,0.7422000000000003,52925.49879900001,3596.5630880000053,11.720370999999997,8.74964899999999,0.073063000001235,1.0363092581578552,155.77569841410934,15861009.040902033,1731.0509760000002,43.84424999999999,10.913876737198766
SOM,2020-10-01,mean,711.4973530000007,102.25601300000018,217.8297940000004,14.836168999999998,0.6877270000000003,53143.32869199996,3611.3993240000004,11.856882999999987,8.852094999999991,0.07306300000289792,1.0363092581545854,155.77569841721632,15861009.043145055,1689.8908360000005,44.31430499999999,10.654371556079226
SOM,2020-10-02,mean,734.3658589999994,102.91233599999998,223.81523500000017,15.263608000000012,0.6564670000000002,53367.14403699997,3626.6628969999997,12.138390999999999,9.06157500000001,0.07306300000521607,1.0363092581560167,155.77569842068252,15861009.04605502,1661.355052999999,45.35465200000001,10.47446003073313
SOM,2020-10-03,mean,756.79235,103.55514400000003,226.83941600000014,15.461950999999974,0.6428580000000009,53593.98373299999,3642.1248190000015,12.509865999999983,9.337694000000004,0.07306300000808436,1.0363092581524873,155.77569842441028,15861009.050294021,1641.2145180000007,46.749781000000006,10.347478604897315
SOM,2020-10-04,mean,778.8686010000007,104.19824599999998,231.52266300000028,15.80385499999998,0.6430150000000006,53825.50673999995,3657.9287560000016,12.946664999999994,9.662528999999996,0.0730630000124975,1.0363092581547817,155.7756984303814,15861009.057055052,1629.7325980000023,48.40447299999998,10.275087745915444
SOM,2020-10-05,mean,799.7027179999998,104.85157700000003,235.0291690000004,16.070055999999994,0.6530720000000003,54060.536291000055,3673.9989879999976,13.412203000000016,10.008848000000006,0.07306300001854273,1.0363092581610431,155.77569843822508,15861009.066424014,1624.5216709999982,50.181257999999964,10.242234048267012
SOM,2020-10-06,mean,818.6746160000001,105.52195500000013,236.52771300000026,16.192707999999993,0.670369,54297.064370999986,3690.192048999996,13.877033000000003,10.354534000000003,0.07306300002683817,1.0363092581753472,155.77569844821411,15861009.079278046,1622.9941670000003,51.96479800000001,10.232603479941233
SOM,2020-10-07,mean,836.3225910000008,106.21438100000006,238.35498399999992,16.347626999999985,0.6922540000000016,54535.419743999955,3706.5400999999983,14.328364000000011,10.68961400000001,0.07306300003820111,1.0363092581958249,155.775698462434,15861009.097108029,1624.8771790000005,53.70826899999995,10.244475424304925
SOM,2020-10-08,mean,853.8969910000002,106.93241499999992,242.37957200000045,16.634265999999993,0.7178900000000004,54777.799812999954,3723.1746820000017,14.768896999999985,11.016330000000016,0.07306300005397497,1.0363092582234426,155.7756984800171,15861009.12209005,1631.4347740000003,55.41875099999999,10.285819530409686
SOM,2020-10-09,mean,870.4557759999999,107.67900300000005,244.93866900000006,16.837342999999997,0.7462820000000012,55022.73915300003,3740.012234,15.184422999999985,11.323715000000005,0.07306300007524286,1.0363092582447044,155.7756985052066,15861009.155715035,1640.4695359999998,57.03717900000004,10.34278159664832
SOM,2020-10-10,mean,885.7956849999996,108.45684399999986,246.55852,16.949461999999993,0.7773400000000017,55269.29811299999,3756.9620170000017,15.570769000000022,11.609212000000008,0.0730630001058216,1.036309258270462,155.77569853876565,15861009.20290303,1650.5738800000013,58.54258399999997,10.406487121247604
SOM,2020-10-11,mean,899.8720789999995,109.26887600000028,248.35608099999993,17.053708999999987,0.8114799999999994,55517.654773,3774.016078000003,15.931218000000001,11.873963000000003,0.073063000148646,1.036309258286862,155.77569858679615,15861009.26899702,1661.5613590000007,59.944707999999984,10.475760595183553
