adm1,date,stat,cases_asymptomatic_active,cumulative_deaths,daily_cases,daily_cases_reported,daily_deaths,cumulative_cases,cumulative_cases_reported,ICU,VENT,CASE_REPORT,Reff,doubling_t,N,cases_active,hospitalizations,cases_per_100k
1,2020-10-06,mean,42.33556799999992,39.8830000000009,-17.10160900000002,-2.0505839999999957,0.0,18236.594125000014,2189.949416000001,0.7837010000000016,0.582865,0.1290309999993531,1.0182827923510978,306.80623431496036,1249523.7591829915,120.521034,2.9675569999999967,9.645357530360478
1,2020-10-07,mean,42.403257999999965,39.93569299999997,11.546010999999993,1.3846589999999996,0.052634999999999946,18248.140162000014,2191.334068999999,0.7593060000000015,0.5650379999999993,0.1290310000020827,1.0182827923507134,306.8062343131105,1249523.7593849935,114.97361599999982,2.8698300000000008,9.20139494238901
1,2020-10-08,mean,43.35655299999999,39.98355000000003,13.009282000000018,1.5878250000000014,0.04783399999999985,18261.149420999995,2192.921779000001,0.7448209999999997,0.554441,0.12903099999870282,1.0182827923508082,306.80623431594086,1249523.7589719936,111.23366899999989,2.8136469999999956,8.902085150546789
1,2020-10-09,mean,44.05155099999993,40.02808000000006,12.73562100000001,1.556071000000002,0.044556999999999916,18273.885041999987,2194.4778510000015,0.7373219999999984,0.5488760000000003,0.12903099999925224,1.0182827923509514,306.8062343209823,1249523.758769993,107.61953599999993,2.783260999999999,8.612844313255676
1,2020-10-10,mean,44.31313200000002,40.07013999999991,11.935501000000015,1.4448070000000002,0.042038999999999986,18285.820575,2195.922629999999,0.7351940000000011,0.5476070000000002,0.1290309999959674,1.0182827923499245,306.80623433453104,1249523.7586839935,103.78725899999998,2.7761090000000035,8.306145303656283
1,2020-10-11,mean,44.74757499999999,40.110751000000036,12.397005000000007,1.5038530000000003,0.04056699999999996,18298.217713000024,2197.4264539999986,0.7399260000000003,0.5510039999999998,0.12903099998985218,1.0182827923483238,306.80623435562154,1249523.7590119937,100.992661,2.7962820000000024,8.082492251276241
1,2020-10-12,mean,45.27915699999999,40.15062800000005,12.643297000000018,1.5347970000000015,0.039901999999999924,18310.86118000002,2198.9613160000013,0.7482629999999996,0.5573239999999998,0.12903099998243855,1.0182827923446562,306.8062344047631,1249523.7596039956,98.83559499999998,2.8312469999999967,7.909861196342787
1,2020-10-13,mean,45.46744700000002,40.19056399999995,12.317955999999977,1.5120039999999997,0.039892999999999935,18323.179427999992,2200.4733289999995,0.7565320000000004,0.5636120000000001,0.12903099997860815,1.0182827923374078,306.80623449768103,1249523.761355995,96.6596669999999,2.8665899999999995,7.73572059927087
1,2020-10-14,mean,45.405754999999964,40.231601999999995,11.857693000000003,1.4395810000000007,0.04088699999999994,18335.03725799999,2201.9129030000017,0.763035,0.5684799999999999,0.12903099998120499,1.0182827923191493,306.8062347524517,1249523.7653239965,94.43640899999995,2.8943990000000017,7.557792146155218
1,2020-10-15,mean,45.367973999999954,40.27588099999998,11.804335999999997,1.4401060000000014,0.04403999999999983,18346.841783,2203.353069000001,0.7695640000000001,0.5735319999999995,0.12903100000380693,1.0182827922686728,306.8062353588976,1249523.774944997,92.53401900000006,2.9242259999999978,7.405542884053834
1,2020-10-16,mean,45.59473399999999,40.328699999999984,12.485172999999998,1.5237760000000002,0.052431999999999784,18359.327096000008,2204.8769460000008,0.7811500000000005,0.5825480000000002,0.12903100010243215,1.0182827921625346,306.806236957024,1249523.7996029959,91.54656299999995,2.973620999999999,7.326516151920157
1,2020-10-17,mean,45.65330300000004,40.403634000000025,12.186876999999985,1.4953630000000004,0.07448300000000015,18371.51406699999,2206.372463000003,0.7926320000000001,0.5923379999999999,0.12903100042569957,1.018282791857029,306.80624114331255,1249523.8627289953,90.4698029999999,3.029138000000001,7.240342157404767
1,2020-10-18,mean,45.59002399999999,40.536760999999956,11.948338999999994,1.4620609999999978,0.1326500000000004,18383.462479000005,2207.8347000000012,0.8093790000000005,0.6077170000000005,0.12903100140919052,1.0182827910413343,306.8062522760266,1249524.027987997,89.37125099999997,3.121488000000003,7.152423562747083
